country,year,GDPpc,POPden,URB,EDU
Austria,2004,33523.02049682828,99.03012603005332,59.094,15.8
Austria,2005,34776.66995352181,99.70708919049927,58.813,15.0
Austria,2006,37396.03509608662,100.20166020358701,58.532,14.7
Austria,2007,39193.81736409769,100.52698739699467,58.249,14.6
Austria,2008,41046.79003521116,100.8421715947649,57.966,15.0
Austria,2009,40665.504660501865,101.1066771691711,57.683,16.0
Austria,2010,41740.11492417584,101.35002423654872,57.399,16.2
Austria,2011,44171.5618687028,101.69223218613669,57.115,16.3
Austria,2012,46156.48320730371,102.15694377120698,57.147,16.9
Austria,2013,47519.852279657134,102.76082161900145,57.336,17.7
Austria,2014,48355.497762440704,103.5670867668444,57.526,27.4
Austria,2015,49562.59392579865,104.73459767329132,57.715,28.1
Austria,2016,52397.863517667276,105.87333979641299,57.905,28.9
Austria,2017,53869.832118355465,106.61131846825012,58.094,29.7
Austria,2018,56636.49530305386,107.13185894328647,58.297,30.1
Austria,2019,60354.9279422121,107.60930683470674,58.515,31.1
Austria,2020,58523.033781624414,108.05700436257877,58.748,31.3
Austria,2021,62968.94223118889,108.52880513814833,58.995,31.8
Austria,2022,70734.94256479004,109.57163111972855,59.256,32.5
Austria,2023,70478.78736354108,,59.53,33.6
Austria,2024,,,59.819,34.4
Belgium,2004,32063.98269498654,343.55774239277355,97.35,26.3
Belgium,2005,33177.89094581582,345.45270827151944,97.403,27.2
Belgium,2006,35258.98506320303,347.7387004252794,97.454,27.9
Belgium,2007,36799.53186863432,350.3016516665018,97.505,28.1
Belgium,2008,37883.331941781944,353.07991296607656,97.555,28.4
Belgium,2009,37885.90591256016,355.93225200276925,97.603,29.4
Belgium,2010,39844.40543864959,359.1990900998912,97.651,30.7
Belgium,2011,41244.84950352129,363.9028121188145,97.698,30.4
Belgium,2012,42483.525066678776,366.1666172155738,97.744,31.3
Belgium,2013,43864.120419683815,367.89658128111296,97.789,31.5
Belgium,2014,45147.64295340567,369.53341245508193,97.833,32.6
Belgium,2015,46084.24245517168,371.68087561401774,97.876,32.7
Belgium,2016,48414.55180656812,373.56746777437115,97.919,33.2
Belgium,2017,50256.06317727839,375.00932977285464,97.961,35.6
Belgium,2018,52466.733078459896,374.7435149050602,98.001,36.0
Belgium,2019,56712.46957197816,376.76198596445204,98.041,36.0
Belgium,2020,56120.095842046554,378.3893224896701,98.079,37.6
Belgium,2021,60666.3364518842,379.9499901619991,98.117,39.7
Belgium,2022,68137.65502602914,383.0330556830852,98.153,40.2
Belgium,2023,69072.83338523924,,98.189,39.1
Belgium,2024,,,98.224,38.8
Bulgaria,2004,9201.750053456737,70.95310776020595,70.233,17.7
Bulgaria,2005,10291.473921927914,70.49863770250369,70.584,17.8
Bulgaria,2006,11408.01520910752,69.97166528583264,70.932,18.2
Bulgaria,2007,12822.326174587113,69.47185342049535,71.278,18.5
Bulgaria,2008,14346.876442185905,68.98592210662002,71.622,18.9
Bulgaria,2009,14180.684161239582,68.57445652173914,71.963,19.2
Bulgaria,2010,14955.954427705832,68.1245302137067,72.302,19.7
Bulgaria,2011,15747.389991761562,67.68909358879883,72.638,20.1
Bulgaria,2012,16327.253378391066,67.2981577008106,72.975,20.7
Bulgaria,2013,16649.414466121743,66.92257737656595,73.313,22.2
Bulgaria,2014,17616.32306653192,66.54327560795873,73.651,23.6
Bulgaria,2015,18391.012306456752,66.12003500368459,73.99,24.1
Bulgaria,2016,20065.740384528737,65.65790346352247,74.329,24.4
Bulgaria,2017,21457.976465220967,65.18005711127488,74.669,24.5
Bulgaria,2018,22977.688151421044,64.71109985261606,75.008,24.8
Bulgaria,2019,25434.84084602997,64.25719417833456,75.347,24.7
Bulgaria,2020,25863.219549454887,63.87265106853353,75.686,25.8
Bulgaria,2021,29305.35470825528,63.35430176860722,76.025,26.1
Bulgaria,2022,34855.890730428044,61.19495210022107,76.363,26.3
Bulgaria,2023,37507.77339652024,,76.701,26.7
Bulgaria,2024,,,77.037,29.4
Croatia,2004,14688.119373956919,76.91730398113073,54.147,13.5
Croatia,2005,15450.879314785356,77.01638553355728,54.315,13.4
Croatia,2006,17634.81252188835,77.03450432420841,54.483,13.6
Croatia,2007,19570.795616870222,77.01767207490529,54.651,13.4
Croatia,2008,21019.798807824554,77.00852333643056,54.819,13.6
Croatia,2009,20349.48862482717,76.92768565506397,54.987,14.5
Croatia,2010,20143.80160810738,76.75339503966836,55.155,15.7
Croatia,2011,21195.71515159414,76.48884997498392,55.322,15.4
Croatia,2012,21620.167160416775,76.12693874633693,55.506,16.6
Croatia,2013,22432.257964582586,75.65438496176114,55.706,18.2
Croatia,2014,22708.188622462327,75.07679937102424,55.923,18.9
Croatia,2015,23759.050265824204,74.18563719533987,56.155,19.9
Croatia,2016,25804.76675932524,73.38408619827031,56.403,20.1
Croatia,2017,27889.633530446215,72.21440568937174,56.667,20.7
Croatia,2018,29789.194263874364,71.27394396397685,56.947,21.9
Croatia,2019,33064.25895704602,70.57018797798585,57.242,22.1
Croatia,2020,31595.87427013303,69.946497498213,57.553,22.3
Croatia,2021,36932.66802728608,69.31703002144388,57.878,22.3
Croatia,2022,41959.52938283735,68.89994639027877,58.219,22.8
Croatia,2023,45602.960114715956,,58.575,24.9
Croatia,2024,,,58.945,26.6
Cyprus,2004,25945.546875,110.15963203463204,68.41,25.7
Cyprus,2005,27763.279296875,112.13755411255411,68.268,25.7
Cyprus,2006,30015.1015625,114.11450216450217,68.125,27.6
Cyprus,2007,32889.12109375,116.09458874458875,67.982,29.7
Cyprus,2008,34830.15234375,118.07640692640693,67.839,31.0
Cyprus,2009,33883.6171875,120.06179653679654,67.695,30.5
Cyprus,2010,33505.96875,122.05800865800866,67.551,32.1
Cyprus,2011,33406.046875,124.07932900432901,67.406,33.7
Cyprus,2012,31923.921875,126.12521645021646,67.261,35.0
Cyprus,2013,30451.78125,128.1271645021645,67.137,35.4
Cyprus,2014,30170.986328125,130.0650432900433,67.031,36.4
Cyprus,2015,31930.916015625,131.98073593073593,66.946,36.4
Cyprus,2016,35878.59375,133.8865800865801,66.881,37.6
Cyprus,2017,38415.203125,135.74404761904762,66.836,38.1
Cyprus,2018,40925.36328125,137.52564935064936,66.81,39.4
Cyprus,2019,45116.66796875,139.25010822510822,66.805,40.5
Cyprus,2020,43353.875,140.9358225108225,66.821,41.0
Cyprus,2021,48784.578125,142.5659090909091,66.856,42.8
Cyprus,2022,56019.41796875,144.08766233766235,66.911,44.0
Cyprus,2023,57213.8203125,,66.987,46.0
Cyprus,2024,,,67.082,46.3
Czechia,2004,20990.93282259872,131.98422210717058,73.671,10.3
Czechia,2005,22114.83630852016,132.16691690396064,73.602,11.0
Czechia,2006,23919.29270940882,132.54245954692556,73.533,11.4
Czechia,2007,26268.56531737988,133.31816181229775,73.463,11.6
Czechia,2008,27937.841568101976,134.44592180217504,73.394,12.4
Czechia,2009,27698.81061316626,135.21408596582083,73.324,13.4
Czechia,2010,28156.985472460092,135.62618153567266,73.255,14.5
Czechia,2011,29237.18709598468,135.9068755664897,73.185,15.8
Czechia,2012,29465.607401189383,136.09717726272174,73.197,17.0
Czechia,2013,31013.00829338312,136.15995855995857,73.29,18.1
Czechia,2014,32743.48977316901,136.30337995337996,73.384,19.1
Czechia,2015,34102.17698805803,136.58928895220825,73.477,19.8
Czechia,2016,36445.04857320645,136.85185856754308,73.57,20.6
Czechia,2017,39346.030564257235,137.21587877217976,73.675,21.4
Czechia,2018,41638.183107659774,137.67553425722056,73.792,21.7
Czechia,2019,45614.01711325313,138.22681026610798,73.921,21.6
Czechia,2020,44839.48220994562,138.57592884216837,74.061,22.1
Czechia,2021,47796.0337408466,136.10834905384766,74.214,23.4
Czechia,2022,51709.837393396374,138.29051130511135,74.377,23.5
Czechia,2023,53217.42174277422,,74.552,23.5
Czechia,2024,,,74.738,23.8
Denmark,2004,33019.97729465643,135.113075,85.566,27.4
Denmark,2005,34238.32181474373,135.4858,85.856,28.5
Denmark,2006,37400.30752133335,135.9318,86.098,29.3
Denmark,2007,39111.51902576163,136.53595,86.293,26.0
Denmark,2008,41467.38618797774,137.340525,86.487,26.0
Denmark,2009,40503.20463068214,138.077375,86.654,26.6
Denmark,2010,43042.39463702105,138.692075,86.795,27.3
Denmark,2011,44443.71638447256,139.2643,86.957,27.8
Denmark,2012,44755.16242730184,139.7893,87.142,28.5
Denmark,2013,46869.193288774935,140.3733,87.292,28.9
Denmark,2014,47879.59555582332,141.086875,87.41,29.4
Denmark,2015,48910.33243719005,142.087075,87.526,30.2
Denmark,2016,51820.95213054884,143.20025,87.642,31.1
Denmark,2017,55271.59760026619,144.1245,87.757,32.2
Denmark,2018,57233.623168561535,144.8409,87.874,32.6
Denmark,2019,60594.96640019123,145.36055,87.994,33.4
Denmark,2020,62682.289947438905,145.7851,88.116,33.7
Denmark,2021,69715.18096809315,146.418325,88.24,34.8
Denmark,2022,77400.33480088835,147.575925,88.367,35.0
Denmark,2023,73737.44754471046,,88.495,35.5
Denmark,2024,,,88.626,37.3
Estonia,2004,14539.9710841117,32.14319414956358,68.862,26.4
Estonia,2005,16638.077974939715,31.959778249587167,68.735,27.7
Estonia,2006,19348.386858978167,31.771880160415193,68.607,27.4
Estonia,2007,22201.354384926508,31.627270582684595,68.479,27.5
Estonia,2008,22803.519474227294,31.542580797357868,68.351,28.3
Estonia,2009,20478.252475283272,31.481835338523236,68.223,30.2
Estonia,2010,21616.712241846068,31.4101203113942,68.094,30.0
Estonia,2011,24652.361029791802,31.314909176692616,67.965,31.3
Estonia,2012,26242.528265901423,31.203019580089645,67.974,32.1
Estonia,2013,27831.152623421334,30.319691741430873,68.122,32.3
Estonia,2014,29403.658449481492,30.24028065332413,68.269,32.6
Estonia,2015,29720.591116167645,30.260110420979988,68.416,32.0
Estonia,2016,31947.776910743723,30.26892109500805,68.563,33.1
Estonia,2017,34506.64869425049,30.816,68.717,33.6
Estonia,2018,37120.987976167875,30.923438596491227,68.88,34.1
Estonia,2019,40586.378437888896,31.03854970760234,69.051,34.7
Estonia,2020,40672.13404021316,31.099929824561404,69.229,35.2
Estonia,2021,44251.53749834565,31.132912280701753,69.415,36.0
Estonia,2022,47802.00730861263,31.566580856541073,69.609,36.7
Estonia,2023,46790.27001702657,,69.81,36.0
Estonia,2024,,,70.019,36.0
Finland,2004,31199.291450344772,17.16462129419876,82.772,28.2
Finland,2005,32047.706931556433,17.223467612200007,82.905,28.6
Finland,2006,34447.71430264432,17.316983986057675,83.037,29.0
Finland,2007,37844.29315864206,17.39195632871847,83.168,30.0
Finland,2008,40081.22124820658,17.484037512339587,83.299,30.2
Finland,2009,37968.66174323198,17.567854557420205,83.429,30.9
Finland,2010,38950.55258741914,17.648410661401776,83.77,31.6
Finland,2011,40845.956672984925,17.730994767843626,84.313,32.5
Finland,2012,40739.113180942055,17.815561551877323,84.841,32.8
Finland,2013,41325.80520723206,17.897831452170195,85.125,33.6
Finland,2014,41547.098448539335,17.972003027411233,85.175,34.7
Finland,2015,42269.221221819644,18.03011088809187,85.225,35.5
Finland,2016,44562.40110720691,18.082007831265834,85.275,35.9
Finland,2017,47234.85286009387,18.123894445906817,85.325,36.4
Finland,2018,49248.677539586846,18.147950118452226,85.382,37.3
Finland,2019,52276.111572399444,18.167360905471654,85.446,38.5
Finland,2020,53296.57927988517,18.192876883595446,85.517,39.8
Finland,2021,56790.37661776893,18.230165913412076,85.596,35.5
Finland,2022,61344.62222265474,18.279809322459094,85.681,35.9
Finland,2023,61734.45980575697,,85.773,35.7
Finland,2024,,,85.872,35.7
France,2004,28925.1268683664,114.52039293821578,76.883,22.4
France,2005,30431.236724020204,115.38680721824394,77.13,23.4
France,2006,32430.44431447068,116.19309405230871,77.377,24.0
France,2007,34067.466147563864,116.9136546514792,77.621,24.4
France,2008,35053.26270691158,117.56788060421107,77.868,24.8
France,2009,34666.95988782937,118.17296829371189,78.117,25.9
France,2010,35911.54385814089,118.75697142032702,78.369,26.2
France,2011,37510.375989871376,119.33155817567851,78.622,26.7
France,2012,37671.02392685652,119.91018104051268,78.878,27.7
France,2013,39583.35204350454,120.531619539153,79.135,28.9
France,2014,40218.125863777605,121.10532236826485,79.394,29.8
France,2015,40916.10535718004,121.53670211503095,79.655,30.5
France,2016,42880.2351355429,121.85782302116492,79.917,30.9
France,2017,44469.14588568046,122.21197062588918,80.18,31.4
France,2018,46381.05906294552,122.65088018233718,80.444,32.8
France,2019,51130.472314057966,123.05944586590985,80.709,33.8
France,2020,49481.80443096524,123.4594937148096,80.975,35.3
France,2021,52517.33549058571,123.90091077275973,81.242,36.3
France,2022,56181.005813740296,124.30672057886211,81.509,36.9
France,2023,58317.82803069799,,81.777,37.6
France,2024,,,82.044,38.4
Germany,2004,31757.417727618093,236.59219542965278,75.779,21.1
Germany,2005,32313.736788416987,236.46468058263562,75.98,20.6
Germany,2006,34748.75432572376,236.22519786648314,76.179,20.1
Germany,2007,36915.32528321617,235.9433619181461,76.378,20.4
Germany,2008,38443.53862789577,235.52217824054154,76.575,21.4
Germany,2009,37554.44269931737,234.93963741717104,76.771,22.3
Germany,2010,39730.48978852708,234.60690822503372,76.966,22.7
Germany,2011,43398.34439924958,230.30463334863438,77.16,24.3
Germany,2012,44229.39419217385,230.75062546623056,77.17,24.9
Germany,2013,45889.0173022052,231.15571256592526,77.18,25.2
Germany,2014,47938.79682104181,232.10805388363428,77.19,23.2
Germany,2015,48558.44329709691,234.1529868715244,77.2,23.8
Germany,2016,51569.90168411977,235.71292935653767,77.224,24.4
Germany,2017,54110.25366488153,236.5887225577468,77.261,24.8
Germany,2018,56273.04056270154,237.29401225027192,77.312,25.2
Germany,2019,59270.72764969848,237.82295429176565,77.376,26.0
Germany,2020,58685.87269977087,238.01731875554538,77.453,27.2
Germany,2021,62530.76531992412,238.11808580669165,77.544,28.1
Germany,2022,67589.8399055417,239.86141802152508,77.648,28.0
Germany,2023,69205.88307139356,,77.765,28.7
Germany,2024,,,77.895,29.8
Greece,2004,24828.8979383295,84.98945694336695,74.073,17.6
Greece,2005,25003.829746693318,85.23905352986812,74.452,17.6
Greece,2006,28082.1248815718,85.49543832428239,74.827,18.7
Greece,2007,28896.92107090599,85.71352211016291,75.199,19.1
Greece,2008,30440.97090590812,85.94135764158263,75.568,19.8
Greece,2009,29947.786808970803,86.1677036462374,75.932,19.9
Greece,2010,27841.859136359082,86.278828549263,76.292,20.9
Greece,2011,25692.574085132084,86.15127230411171,76.649,22.2
Greece,2012,24582.97419575074,85.6866640806827,77.004,22.9
Greece,2013,25730.880900666445,85.06757951900698,77.355,24.0
Greece,2014,26450.18132672596,84.50281613653995,77.702,24.6
Greece,2015,26614.848375422524,83.94788983708301,78.046,25.4
Greece,2016,27504.549798494816,83.59946470131885,78.387,26.4
Greece,2017,28681.68155850046,83.43428238944918,78.724,27.2
Greece,2018,29792.05925195854,83.26518231186967,79.058,27.7
Greece,2019,31927.379215136873,83.17751745539178,79.388,27.8
Greece,2020,29533.08774029898,82.99921644685803,79.715,28.5
Greece,2021,33531.155112260145,81.99539953452289,80.038,30.1
Greece,2022,38969.02216753726,80.968828549263,80.357,30.5
Greece,2023,41181.99121643255,,80.673,29.9
Greece,2024,,,80.984,30.4
Hungary,2004,16269.308764051044,112.7777951350145,65.896,14.1
Hungary,2005,17108.34058200248,112.56628724472715,66.365,14.5
Hungary,2006,18383.632220333813,112.39113938176543,66.895,15.0
Hungary,2007,19098.626306987524,112.21716326302868,67.421,15.4
Hungary,2008,20721.50241061436,112.02084588773575,67.943,16.4
Hungary,2009,20722.065336530028,110.71081409477522,68.46,16.9
Hungary,2010,21738.896594307946,110.46087484811665,68.911,17.1
Hungary,2011,23029.447178209117,110.14831547553297,69.358,18.0
Hungary,2012,23267.44839290897,109.58093449685187,69.678,19.0
Hungary,2013,24547.9805346257,109.27959792334033,69.953,19.5
Hungary,2014,25691.52725563506,108.11382862152092,70.227,20.2
Hungary,2015,26806.044589981135,107.85698005698006,70.5,20.9
Hungary,2016,27941.92685718322,107.53915187376725,70.779,20.6
Hungary,2017,29496.163682474365,107.25362699978085,71.062,20.9
Hungary,2018,31908.86345434904,107.11772956388342,71.351,21.8
Hungary,2019,35152.60369612443,107.06926364234056,71.644,22.5
Hungary,2020,35029.913223325595,106.83923953539338,71.942,23.6
Hungary,2021,38324.18148726559,106.39810431733508,72.245,25.5
Hungary,2022,43701.91294111869,105.68022134560596,72.552,25.6
Hungary,2023,45021.30099709811,,72.864,25.8
Hungary,2024,,,73.179,27.0
Iceland,2004,35617.21359796759,2.9134563591022444,92.914,22.9
Iceland,2005,37322.73992727925,2.959940149625935,93.037,24.9
Iceland,2006,39700.081709912534,3.0302443890274313,93.159,24.0
Iceland,2007,41472.84493501839,3.1078902743142143,93.278,24.8
Iceland,2008,43728.114056412305,3.166224438902743,93.395,25.5
Iceland,2009,41862.95992539064,3.1770473815461346,93.511,26.5
Iceland,2010,39768.41695991389,3.1724788029925186,93.574,26.3
Iceland,2011,40936.86783051303,3.1821845386533667,93.587,27.4
Iceland,2012,42004.44761105966,3.1991620947630923,93.6,28.5
Iceland,2013,44409.66895309035,3.22956608478803,93.633,29.3
Iceland,2014,45996.96874769013,3.2656957605985037,93.667,30.2
Iceland,2015,49214.26486145837,3.2999002493765586,93.7,31.7
Iceland,2016,53480.39719467644,3.3460249376558604,93.735,33.4
Iceland,2017,55638.49205917962,3.425436408977556,93.773,35.3
Iceland,2018,57197.76762471731,3.4981751462858277,93.813,36.5
Iceland,2019,60523.81794408269,3.575949618169196,93.855,37.7
Iceland,2020,55796.74546676341,3.6344639492214617,93.898,36.8
Iceland,2021,61741.57940637767,3.694535356540712,93.944,35.8
Iceland,2022,73614.94230257417,3.7885847466031937,93.992,36.4
Iceland,2023,76356.8105649868,,94.042,37.5
Iceland,2024,,,94.094,40.0
Ireland,2004,38734.44393991485,59.083495427493105,60.202,24.7
Ireland,2005,40466.23435157114,60.38487443750907,60.477,25.7
Ireland,2006,44232.10174855741,62.034997822615765,60.738,27.5
Ireland,2007,46784.08613353655,63.854579764842505,60.94,30.1
Ireland,2008,44169.0943411644,65.16974887501814,61.141,31.3
Ireland,2009,41469.83790025603,65.83502685440557,61.342,32.6
Ireland,2010,43216.98473024063,66.19473073014952,61.542,33.9
Ireland,2011,45525.718123904226,66.48401799970968,61.742,34.4
Ireland,2012,46726.21576653661,66.76633763971549,61.942,35.7
Ireland,2013,48838.77198255254,67.11882711569169,62.141,37.3
Ireland,2014,52640.7843918553,67.61126433444622,62.34,38.0
