country,year,gov_right1,gov_cent1,gov_left1,TAXtotl_per,TAXrespol_per,TAXtotl_eur,TAXrespol_eur,EPS,TAXrespol_eur_log,TAXrespol_per_log
Austria,2004,25.0,66.67,0.0,2.69,0.03,790.4817518819829,8.502238017142998,2.1944444,2.140329424974397,-3.506557897319982
Austria,2005,25.0,66.67,0.0,2.59,0.02,794.3249671328853,7.176862815209213,2.3055556,1.9708623537618664,-3.912023005428146
Austria,2006,25.0,66.67,0.0,2.46,0.03,792.2946467261065,10.064531765256225,2.5277777,2.3090175369223056,-3.506557897319982
Austria,2007,0.68,50.46,48.63,2.46,0.03,835.8038533482121,9.95842679278504,2.25,2.2984191065890696,-3.506557897319982
Austria,2008,0.0,50.0,50.0,2.4,0.03,840.7118143180024,9.057265664731437,2.6666667,2.203567271493419,-3.506557897319982
Austria,2009,0.0,50.0,50.0,2.4,0.02,823.8324226450301,8.359978392302443,2.9444444,2.1234558424404524,-3.912023005428146
Austria,2010,0.0,50.0,50.0,2.4,0.02,844.9956500965396,7.449119999464333,3.0833333,2.0080959045373774,-3.912023005428146
Austria,2011,0.0,50.0,50.0,2.51,0.02,920.8947520765599,7.673110021482087,3.0555556,2.0377220118757453,-3.912023005428146
Austria,2012,0.0,50.0,50.0,2.51,0.02,940.8289996988134,8.559914239528844,2.9444444,2.1470901713568322,-3.912023005428146
Austria,2013,0.0,50.0,50.0,2.56,0.02,970.4648316362264,8.59569828285331,3.2777777,2.151261878449656,-3.912023005428146
Austria,2014,0.0,50.0,50.0,2.62,0.02,1011.6650886061849,8.857576258232163,3.1111112,2.181273167173679,-3.912023005428146
Austria,2015,0.0,50.0,50.0,2.64,0.02,1045.413012763721,9.153390624849946,2.9444444,2.2141243707398854,-3.912023005428146
Austria,2016,0.0,50.0,50.0,2.65,0.02,1077.21273144407,9.301028721704888,2.9444444,2.230125009278881,-3.912023005428146
Austria,2017,1.64,50.27,48.08,2.64,0.02,1102.515172946699,9.81521479918423,2.9444444,2.283933712275938,-3.912023005428146
Austria,2018,50.0,50.0,0.0,2.5,0.03,1082.603615782373,11.766274860949936,3.0833333,2.465237376780487,-3.506557897319982
Austria,2019,19.32,21.29,0.0,2.45,0.02,1090.5323471382626,11.112712727141686,3.1388888,2.4080897437066677,-3.912023005428146
Austria,2020,0.0,71.93,26.16,2.32,0.02,988.2857919555574,8.421122044700917,3.3055556,2.1307430788416486,-3.912023005428146
Austria,2021,0.0,73.33,26.67,2.41,0.02,1091.7710618049962,9.534606467743743,,2.254927965808807,-3.912023005428146
Austria,2022,0.0,72.11,27.89,1.9,0.02,942.5868663396466,9.682751905555621,,2.2703461486503866,-3.912023005428146
Austria,2023,0.0,71.43,28.57,,,,,,,
Belgium,2004,46.67,0.0,53.33,2.53,0.22,721.4471894957335,62.30606122921136,2.4722223,4.132058712059522,-1.5141277326297755
Belgium,2005,46.67,0.0,53.33,2.53,0.2,749.6886278026957,59.979289251625474,2.5833333,4.093999323494494,-1.6094379124341003
Belgium,2006,46.67,0.0,53.33,2.36,0.16,726.074184216509,49.60201775547457,2.6388888,3.9040315134573733,-1.8325814637483102
Belgium,2007,46.55,1.08,52.37,2.33,0.15,755.0749597673565,46.95220079618284,2.3055556,3.8491300798737167,-1.8971199848858813
Belgium,2008,45.84,33.85,20.31,2.3,0.14,754.5397173270185,47.56314511717257,2.6388888,3.86205819909728,-1.9661128563728327
Belgium,2009,43.6,36.4,20.0,2.35,0.15,758.4407270027406,46.81149702963731,2.6666667,3.846128835779819,-1.8971199848858813
Belgium,2010,40.0,40.0,20.0,2.43,0.15,809.6581496396798,48.7904000757738,2.5555556,3.8875335737484984,-1.8971199848858813
Belgium,2011,39.89,38.79,21.32,2.53,0.14,867.2468786758498,46.72836235842882,2.9444444,3.844351311339614,-1.9661128563728327
Belgium,2012,38.46,23.08,38.46,2.48,0.13,866.7199907229107,46.14235506258614,3.0555556,3.8317312931115595,-2.0402208285265546
Belgium,2013,38.46,23.08,38.46,2.49,0.13,882.1167648065888,46.51680864404354,2.9444444,3.8398137234925134,-2.0402208285265546
Belgium,2014,44.26,25.92,29.82,2.51,0.13,906.8470255794042,45.48999973860424,2.9444444,3.817492515835688,-2.0402208285265546
Belgium,2015,64.28571428571429,35.714285714285715,0.0,2.55,0.12,939.6767627598456,44.10957552982048,2.8333333,3.7866768910784927,-2.120263536200091
Belgium,2016,64.29,35.71,0.0,2.68,0.13,1013.129684870972,49.44657431344451,2.8888888,3.9008927799045248,-2.0402208285265546
Belgium,2017,64.29,35.71,0.0,2.7,0.12,1054.3677722981959,47.542196776519496,2.9444444,3.8616176698783167,-2.120263536200091
Belgium,2018,65.08204124642481,34.91795875357519,0.0,2.69,0.13,1083.4901103994082,51.09803454153625,3.0,3.933746033486304,-2.0402208285265546
Belgium,2019,76.92,23.08,0.0,2.63,0.12,1097.547388889179,49.969623064884786,3.2222223,3.911415282099422,-2.120263536200091
Belgium,2020,65.12820512820514,21.046658259773015,13.82513661202186,2.5,0.13,1005.5462515222812,50.76870650903697,3.4444444,3.9272801511684667,-2.0402208285265546
Belgium,2021,30.0,15.0,55.0,2.48,0.11,1081.3645031867666,47.26314376721607,,3.855730790223805,-2.2072749131897207
Belgium,2022,29.4,15.31,55.29,2.2,0.1,1059.5956750777598,49.896363164703374,,3.909948117630542,-2.3025850929940455
Belgium,2023,30.0,15.0,55.0,,,,,,,
Bulgaria,2004,88.89,0.0,11.11,3.0,0.18,82.08908804876594,4.833572204238512,,1.5755857811038023,-1.7147984280919266
Bulgaria,2005,72.37,0.0,25.53,2.96,0.14,93.0268448559415,4.45229464215302,,1.4934196131984399,-1.9661128563728327
Bulgaria,2006,44.44,0.0,50.0,2.78,0.12,100.3391386053086,4.175754260413928,,1.4292950031625424,-2.120263536200091
Bulgaria,2007,44.44,0.0,50.0,3.19,0.08,137.31127750672005,3.3464372305124037,,1.2078962666255613,-2.5257286443082556
Bulgaria,2008,42.83,0.0,51.81,3.28,0.13,163.06040084291607,6.3249401639839835,,1.8445005743291492,-2.0402208285265546
Bulgaria,2009,64.62,0.0,29.85,2.84,0.07,142.75614710193898,3.755821624263897,,1.3233070693407323,-2.659260036932778
Bulgaria,2010,90.14,0.0,0.0,2.75,0.08,142.19402647439375,3.9144902258762273,,1.3646851104604862,-2.5257286443082556
Bulgaria,2011,88.24,0.0,0.0,2.67,0.08,150.75538272107613,4.760266553153316,,1.5603036652370887,-2.5257286443082556
Bulgaria,2012,92.83,0.0,0.0,2.65,0.05,153.10390742371084,2.766261952003644,,1.0174969330258061,-2.995732273553991
Bulgaria,2013,24.4,0.0,13.32,2.86,0.08,165.30364626024502,4.3825871992391034,,1.4776392347605674,-2.5257286443082556
Bulgaria,2014,20.920852359208524,0.0,13.964992389649924,2.84,0.07,168.97847129917227,4.238685326479823,,1.4442531566544519,-2.659260036932778
Bulgaria,2015,94.8082191780822,0.0,5.0,2.95,0.07,188.31870923215143,4.267210700041279,,1.4509603819512051,-2.659260036932778
Bulgaria,2016,89.58,0.0,5.21,2.98,0.07,203.59234560010057,4.584850744028119,,1.5227575520767367,-2.659260036932778
Bulgaria,2017,73.03,0.0,1.33,2.8,0.06,207.59200146637616,4.365493410281338,,1.473731220768408,-2.8134107167600364
Bulgaria,2018,100.0,0.0,0.0,2.62,0.06,209.31847049346501,4.546595270601422,,1.5143786606770124,-2.8134107167600364
Bulgaria,2019,100.0,0.0,0.0,3.0,0.05,263.64865424718533,4.532838782750728,,1.5113484060826468,-2.995732273553991
Bulgaria,2020,90.62841530054644,0.0,0.0,3.0,0.04,268.1159472542243,3.8318348027802074,,1.343343749257697,-3.2188758248682006
Bulgaria,2021,36.88,3.22,0.99,2.77,0.04,287.6961235684439,3.932976268522973,,1.3693964594937549,-3.2188758248682006
Bulgaria,2022,11.17,36.29,11.17,4.76,0.03,616.4323763224554,3.9121981706748006,,1.3640994080150024,-3.506557897319982
Bulgaria,2023,2.85,19.95,0.0,,,,,,,
Croatia,2004,6.67,86.67,0.0,3.95,0.54,310.0775914138364,42.52892254797194,,3.7501843750149817,-0.616186139423817
Croatia,2005,6.67,86.67,0.0,3.79,0.49,324.04478271612675,41.8176186648013,,3.73331774988282,-0.7133498878774648
Croatia,2006,0.73,92.6,0.0,3.96,0.75,373.4680163733233,70.83941928377033,,4.2604156153057975,-0.2876820724517809
Croatia,2007,0.0,93.33,0.0,4.02,0.94,414.2320444655107,97.35240708298446,,4.578337457583243,-0.06187540371808753
Croatia,2008,5.39,86.5,0.0,3.75,0.94,423.0823223399281,105.89819952873805,,4.662478250845627,-0.06187540371808753
Croatia,2009,5.28,78.87,0.0,3.7,0.92,393.6907646856195,97.58242452524064,,4.580697400617662,-0.08338160893905101
Croatia,2010,5.16,81.75,0.0,3.81,0.83,407.7941494524293,88.74321458611682,,4.485746970064967,-0.18632957819149348
Croatia,2011,0.56,82.13,1.68,3.4,0.78,363.7648921114735,83.41544756813379,,4.4238335148526,-0.2484613592984996
Croatia,2012,22.73,0.0,68.18,3.24,0.73,341.0644338705013,77.09427917963895,,4.3450290778116445,-0.31471074483970024
Croatia,2013,23.27,0.0,67.42,3.53,0.74,373.9251691457708,78.67646121019708,,4.365344015516444,-0.3011050927839216
Croatia,2014,23.809523809523807,0.0,64.0965427266797,3.94,0.83,415.6608985438397,87.17873532879634,,4.467960440267729,-0.18632957819149348
Croatia,2015,20.521852576647092,0.0,61.904761904761905,4.2,0.89,460.0690074607543,97.41011266401316,,4.578930031378163,-0.11653381625595151
Croatia,2016,21.04,52.11,3.55,4.3,0.89,497.6153354856634,102.65002494602334,,4.631325386485111,-0.11653381625595151
Croatia,2017,10.98,77.42,0.0,4.28,0.87,531.18381791292,107.98466969547982,,4.681989269784678,-0.13926206733350766
Croatia,2018,4.761904761904762,85.71428571428571,0.0,4.33,0.87,575.4799405832617,115.39131688300293,,4.748329107594899,-0.13926206733350766
Croatia,2019,4.761904761904762,85.71428571428571,0.0,4.24,0.82,599.1077103046293,115.34186292060294,,4.747900439613993,-0.19845093872383832
Croatia,2020,5.113192818110851,87.11943793911007,0.0,4.06,0.83,525.6902677069116,107.69233913595758,,4.679278450118519,-0.18632957819149348
Croatia,2021,5.56,88.89,0.0,3.87,0.77,582.0007883513737,116.52544830717139,,4.758109689556028,-0.2613647641344075
Croatia,2022,5.57,84.34,0.0,3.36,0.7,589.4039408752008,123.20389787327191,,4.813840689180682,-0.35667494393873245
Croatia,2023,5.56,88.72,0.0,,,,,,,
Cyprus,2004,28.12,0.0,50.0,3.97,0.34,543.9862458553358,47.20618936509886,,3.854525014611143,-1.0788096613719298
Cyprus,2005,25.0,0.0,42.37,3.65,0.33,529.4691603829943,47.676448702940014,,3.864437538081754,-1.1086626245216111
Cyprus,2006,42.78,0.0,41.67,3.4,0.31,524.2702609401584,47.846300044195,,3.8679937908590434,-1.171182981502945
Cyprus,2007,36.58,0.0,30.09,3.43,0.29,562.3306864644258,47.384484587690665,,3.858294845743463,-1.2378743560016174
Cyprus,2008,29.03,0.0,51.62,3.29,0.27,573.5701990603341,47.27660019101286,,3.8560154625388394,-1.3093333199837622
Cyprus,2009,25.0,0.0,58.33,3.07,0.28,516.1212975641151,47.387213114458554,,3.858352426790016,-1.2729656758128873
Cyprus,2010,25.0,0.0,45.78,3.02,0.28,521.3527738567284,47.51661618561893,,3.861079464303874,-1.2729656758128873
Cyprus,2011,14.79,0.0,43.38,3.02,0.28,523.448464142389,47.6496585674749,,3.863875464649039,-1.2729656758128873
Cyprus,2012,0.0,0.0,33.42,2.86,0.29,478.96982744935843,48.9875982176031,,3.891567168476087,-1.2378743560016174
Cyprus,2013,83.33,0.0,3.97,3.03,0.32,461.83994357607725,48.79655712711009,,3.8876597596963123,-1.1394342831883648
Cyprus,2014,72.99,0.0,0.0,3.39,0.34,492.5690692552261,48.90160683840336,,3.889810255622009,-1.0788096613719298
Cyprus,2015,75.0,0.0,0.0,3.36,0.33,494.70193570818253,49.11021056136029,,3.8940669675874777,-1.1086626245216111
Cyprus,2016,68.67,0.0,0.0,3.23,0.32,496.5839794618434,49.4943060935469,,3.9018576345451756,-1.1394342831883648
Cyprus,2017,66.67,0.0,0.0,3.26,0.32,528.0022323653106,51.63142054174723,,3.944130412395437,-1.1394342831883648
Cyprus,2018,52.69406392694064,0.0,0.0,3.09,0.31,530.8730288013963,53.43355863565789,,3.9784389874511326,-1.171182981502945
Cyprus,2019,45.8,0.0,0.0,2.75,0.29,500.6485729452207,52.670807067230086,,3.9640613564694154,-1.2378743560016174
Cyprus,2020,72.44990892531877,0.0,0.0,2.59,0.3,445.8294010276084,52.202078407552484,,3.955122310332585,-1.2039728043259361
Cyprus,2021,87.74,0.0,0.0,2.49,0.27,485.3075474319237,52.22768537981597,,3.9556127255523084,-1.3093333199837622
Cyprus,2022,96.42,0.0,0.0,2.07,0.23,458.27981703057753,50.654588882128934,,3.9250298264353733,-1.4696759700589417
Cyprus,2023,16.16,0.0,0.0,,,,,,,
Czechia,2004,17.25,17.25,58.57,2.41,0.03,229.02783840230668,2.856694270263676,2.4166667,1.049665106764325,-3.506557897319982
Czechia,2005,12.85,16.67,52.24,2.45,0.03,265.23873356513076,2.9526356116646637,2.4166667,1.082698199165709,-3.506557897319982
Czechia,2006,27.49,11.89,27.75,2.37,0.02,288.13823353180834,2.7122040882301377,2.7222223,0.9977616210189008,-3.912023005428146
Czechia,2007,50.22,21.74,16.3,2.3,0.02,310.58873883513735,3.245029434417198,2.6388888,1.177124420813589,-3.912023005428146
Czechia,2008,50.0,22.22,16.67,2.25,0.02,350.8838999430214,3.076670335880919,3.0833333,1.1238479524399547,-3.912023005428146
Czechia,2009,17.4,7.73,5.8,2.3,0.03,328.18852968842396,4.483941686352732,3.1944444,1.5005025002976808,-3.506557897319982
Czechia,2010,43.98,0.0,0.0,2.24,0.03,341.5409555287601,4.561593445358736,3.1111112,1.5176720022580898,-3.506557897319982
Czechia,2011,88.68,0.0,0.0,2.31,0.03,366.4298546277432,4.323515580280958,3.1111112,1.4640688630387677,-3.506557897319982
Czechia,2012,81.95,0.0,0.0,2.2,0.02,343.1170935377329,3.6200911730189516,3.25,1.2864992114373572,-3.912023005428146
Czechia,2013,37.11,3.2,0.0,2.09,0.02,318.7429429255777,2.708699185259807,3.0,0.9964685142129345,-3.912023005428146
Czechia,2014,32.58662369057212,16.804727370400215,43.44883158742949,2.11,0.02,317.99046625256153,2.78090594067825,2.5,1.0227767525576787,-3.912023005428146
Czechia,2015,35.294117647058826,17.647058823529413,47.05882352941176,2.04,0.02,329.7279106820851,2.9375902410559243,2.5555556,1.0775895993578803,-3.912023005428146
Czechia,2016,35.29,17.65,47.06,2.08,0.01,352.85470871064814,2.45780655008758,2.7222223,0.899269305885388,-4.605170185988091
Czechia,2017,38.66,16.73,44.61,1.98,0.01,367.83263066903595,2.1114852906779955,2.7222223,0.7473916290772794,-4.605170185988091
Czechia,2018,82.83105022831049,0.0,17.168949771689494,1.93,0.01,388.44477591946065,2.3546725810372373,2.8888888,0.8564016863959258,-4.605170185988091
Czechia,2019,66.67,0.0,33.33,2.0,0.01,430.55809338007305,2.2526511286213196,3.1111112,0.8121078019772283,-4.605170185988091
Czechia,2020,66.66666666666666,0.0,33.33333333333333,1.88,0.01,387.74678071068064,2.791212969923512,2.9444444,1.0264762575991468,-4.605170185988091
Czechia,2021,66.67,1.37,31.96,1.78,0.01,416.28925508758425,2.5357489197366934,,0.9304890252605452,-4.605170185988091
Czechia,2022,66.67,33.33,0.0,1.42,0.01,381.9794721160317,2.3912779075343806,,0.8718279123929348,-4.605170185988091
Czechia,2023,68.09,31.91,0.0,,,,,,,
Denmark,2004,100.0,0.0,0.0,4.98,0.31,1868.3128927381752,116.03059141389537,2.8055556,4.753853875423904,-1.171182981502945
Denmark,2005,100.0,0.0,0.0,4.91,0.3,1932.8187898658014,116.30370119968292,3.0277777,4.756204883607074,-1.2039728043259361
Denmark,2006,100.0,0.0,0.0,4.68,0.29,1943.241022336201,119.372361728455,3.1388888,4.782247697852628,-1.2378743560016174
Denmark,2007,100.0,0.0,0.0,4.74,0.29,2029.1469023359782,125.0769485985193,3.1388888,4.8289291366934,-1.2378743560016174
Denmark,2008,100.0,0.0,0.0,4.15,0.28,1834.4458054168645,121.54460600758588,3.1944444,4.800281323040195,-1.2729656758128873
Denmark,2009,100.0,0.0,0.0,3.98,0.26,1672.0950843684564,108.48808503203367,3.4166667,4.686640351577403,-1.3470736479666092
Denmark,2010,100.0,0.0,0.0,4.01,0.21,1760.8215898421017,90.74779507048258,4.0833335,4.508084176105796,-1.5606477482646683
Denmark,2011,81.77,0.0,18.23,4.01,0.21,1787.3532556441241,91.58664496213315,4.2222223,4.517285463693992,-1.5606477482646683
Denmark,2012,26.09,0.0,73.91,3.97,0.23,1805.5065731068114,105.12070666352861,3.8888888,4.655109277159753,-1.4696759700589417
Denmark,2013,26.56,0.0,73.44,4.12,0.25,1902.6552770363026,117.17506106930591,4.0555553,4.76366906498897,-1.3862943611198906
Denmark,2014,32.64383561643835,0.0,67.35616438356163,4.01,0.21,1887.445235426754,100.8509827721395,4.1111112,4.613644009242571,-1.5606477482646683
Denmark,2015,65.86301369863014,0.0,34.13698630136986,3.98,0.23,1908.424816261437,109.92027248080095,4.0277777,4.699755307371994,-1.4696759700589417
Denmark,2016,100.0,0.0,0.0,3.93,0.2,1934.7085637071164,97.01449543558758,3.9444444,4.574860404818999,-1.6094379124341003
Denmark,2017,100.0,0.0,0.0,3.67,0.17,1871.7046720023313,88.23621244132677,4.0277777,4.480017450648296,-1.7719568419318752
Denmark,2018,100.0,0.0,0.0,3.59,0.17,1866.7413693231676,90.68053291577172,3.7777777,4.507342702505294,-1.7719568419318752
Denmark,2019,48.49,0.0,51.51,3.32,0.16,1762.2714691159329,85.47883177382033,3.6666667,4.448268763696587,-1.8325814637483102
Denmark,2020,0.0,0.0,100.0,3.17,0.17,1696.2090090139527,88.74535189124266,3.7222223,4.485771053927588,-1.7719568419318752
Denmark,2021,0.0,0.0,100.0,2.81,0.16,1656.8315475539007,93.81680879083953,,4.5413440381546835,-1.8325814637483102
Denmark,2022,2.29,0.0,97.71,2.36,0.14,1531.45575743469,91.54270928676205,,4.516805631540438,-1.9661128563728327
Denmark,2023,52.17,0.0,47.83,,,,,,,
Estonia,2004,100.0,0.0,0.0,2.08,0.24,149.62386701405453,16.88011449121133,2.9166667,2.8261362717995087,-1.4271163556401458
Estonia,2005,74.27,25.73,0.0,2.25,0.28,188.75459024561275,23.568489232529387,3.1944444,3.1599106178436465,-1.2729656758128873
Estonia,2006,64.29,35.71,0.0,2.18,0.32,219.74146316109918,32.3208173387486,3.3055556,3.475711522279564,-1.1394342831883648
Estonia,2007,74.89,9.2,15.91,2.21,0.33,270.0495271056479,40.70322522898827,3.1388888,3.7063073332643985,-1.1086626245216111
Estonia,2008,78.57,0.0,21.43,2.39,0.33,296.72647316186647,40.93217360087952,3.4722223,3.711916394417497,-1.1086626245216111
Estonia,2009,90.96,0.0,9.04,3.14,0.38,332.6077264024758,40.119444142628595,3.5,3.691861108128079,-0.9675840262617056
Estonia,2010,100.0,0.0,0.0,3.29,0.31,364.6256970652847,33.947314068983644,3.5555556,3.5248097365593516,-1.171182981502945
Estonia,2011,100.0,0.0,0.0,2.99,0.29,377.0794740850615,36.67211826682808,3.0555556,3.602016746076932,-1.2378743560016174
Estonia,2012,100.0,0.0,0.0,3.1,0.26,424.0883770722827,35.049625915554294,2.5277777,3.556764940543595,-1.3470736479666092
Estonia,2013,100.0,0.0,0.0,2.87,0.28,416.859825932836,40.030440129985124,3.6111112,3.689640167947413,-1.2729656758128873
Estonia,2014,67.01,0.0,32.99,2.9,0.28,448.9918564978757,44.10651594277868,3.7222223,3.786607525342787,-1.2729656758128873
Estonia,2015,65.89954337899542,0.0,31.013698630136986,3.0,0.28,478.46788104366175,45.18753511270656,3.7222223,3.8108212769633636,-1.2729656758128873
Estonia,2016,64.43,0.0,27.38,3.24,0.29,546.9261812295275,49.68878012448794,3.7222223,3.905779155594384,-1.2378743560016174
Estonia,2017,33.33,33.33,33.33,3.14,0.28,579.8461192788131,51.93626156079017,3.7777777,3.9500172275331114,-1.2729656758128873
Estonia,2018,33.33333333333333,33.33333333333333,33.33333333333333,2.96,0.27,591.364297563422,54.44875364699991,3.3333333,3.997259959254732,-1.3093333199837622
Estonia,2019,55.89,33.33,10.78,3.42,0.21,734.4875039377556,44.55504492432726,3.1666667,3.7967253893534187,-1.5606477482646683
Estonia,2020,66.66666666666666,33.33333333333333,0.0,2.68,0.16,562.2095760732053,33.57597693005456,3.2777777,3.5138108389347513,-1.8325814637483102
Estonia,2021,54.25,45.75,0.0,2.6,0.15,615.2680978442174,36.59090021128052,,3.5997995813871393,-1.8971199848858813
Estonia,2022,65.15,19.69,15.16,2.54,0.16,684.9663414489487,43.99335725512292,,3.784038651046442,-1.8325814637483102
Estonia,2023,57.57,16.38,26.06,,,,,,,
Finland,2004,11.11,44.44,44.44,3.12,0.05,947.3674546285012,14.345358186379483,2.6388888,2.6634264185450536,-2.995732273553991
Finland,2005,11.11,44.44,44.44,2.97,0.06,932.1217148904633,20.01488344856823,2.75,2.9964761692233965,-2.8134107167600364
Finland,2006,11.11,44.44,44.44,2.91,0.07,954.5659279018843,22.216871606230445,2.9722223,3.1008519825005783,-2.659260036932778
Finland,2007,38.49,41.32,20.19,2.66,0.07,939.3577273896141,23.82429018741775,2.9722223,3.1707056563332943,-2.659260036932778
Finland,2008,50.0,40.0,10.0,2.59,0.05,946.2869248102768,19.384954903631368,3.1944444,2.9644972447663753,-2.995732273553991
Finland,2009,50.0,40.0,10.0,2.52,0.05,858.9831071026065,17.232107687187046,3.1666667,2.84677436965095,-2.995732273553991
Finland,2010,50.0,40.0,10.0,2.67,0.05,935.0495734756921,19.204407989630365,3.1111112,2.9551398354768876,-2.995732273553991
Finland,2011,45.83,21.63,32.54,3.01,0.07,1103.3221782419298,24.312061454952534,3.75,3.1909725833734117,-2.659260036932778
Finland,2012,42.11,5.26,52.63,2.97,0.06,1098.8237654025113,22.534291373189845,3.6388888,3.115038210038685,-2.8134107167600364
Finland,2013,42.11,5.26,52.63,2.93,0.06,1094.5083004656026,22.982284152225827,3.6388888,3.1347236648798766,-2.8134107167600364
Finland,2014,47.38029602612494,5.5871750286271675,47.03252894524788,2.89,0.05,1090.7235944917818,19.95784317602891,3.6944444,2.993622207731525,-2.995732273553991
Finland,2015,55.43916196615633,27.86462530217566,16.69621273166801,2.91,0.05,1116.51891375375,17.70224495490581,3.8611112,2.873691465147579,-2.995732273553991
Finland,2016,57.14,42.86,0.0,3.11,0.03,1220.8607969387676,13.284071870104341,3.8333333,2.5865657137757108,-3.506557897319982
Finland,2017,57.87,42.13,0.0,2.98,0.03,1215.0944026502964,11.255917072212517,3.8333333,2.4208939523553568,-3.506557897319982
Finland,2018,58.82352941176471,41.17647058823529,0.0,2.95,0.03,1241.5862497223745,11.78491621377838,3.9166667,2.466820426797983,-3.506557897319982
Finland,2019,32.07,31.76,36.16,2.82,0.02,1218.8482843578481,9.960870080190437,3.8055556,2.2986644252299064,-3.912023005428146
Finland,2020,10.526315789473683,26.31578947368421,63.1578947368421,2.74,0.02,1173.1530074004309,9.58487889505516,4.1111112,2.260186741577429,-3.912023005428146
Finland,2021,10.53,26.32,63.16,2.53,0.02,1134.9902012572782,8.6626696868102,,2.1590229529891243,-3.912023005428146
Finland,2022,10.53,26.32,63.16,2.45,0.02,1175.1035707382111,8.099197531508578,,2.091764986586492,-3.912023005428146
Finland,2023,55.28,15.13,29.59,,,,,,,
France,2004,86.94,4.25,0.0,2.08,0.13,561.7980394972296,33.96718113284791,2.8333333,3.525394797653362,-2.0402208285265546
France,2005,89.75,3.23,0.0,2.0,0.12,557.4631833878029,33.601951629207164,2.8611112,3.514584149484931,-2.120263536200091
France,2006,87.1,3.23,0.0,1.95,0.12,565.053075223166,34.51617672295056,3.0833333,3.541428104662811,-2.120263536200091
France,2007,79.54,5.11,0.0,1.87,0.12,565.5538717985206,37.6775566573134,3.25,3.629064603054533,-2.120263536200091
France,2008,75.0,6.25,0.0,1.83,0.12,566.2902417138945,38.368862900379085,3.4166667,3.6472462686979985,-2.120263536200091
