country,year,gov_right1,gov_cent1,gov_left1,TAXtotl_per,TAXrespol_per,TAXtotl_eur,TAXrespol_eur,EPS,TAXrespol_eur_log,TAXrespol_per_log
France,2009,82.84,5.57,0.0,1.85,0.12,554.7207081533589,35.60696806110601,3.6944444,3.572541350758505,-2.120263536200091
France,2010,81.14,4.57,0.0,1.87,0.11,573.2918991697056,35.0935409722704,3.6111112,3.5580170956544177,-2.2072749131897207
France,2011,95.65,0.0,0.0,1.9,0.13,599.0741164444958,39.51587391834478,3.9444444,3.6767024625289135,-2.0402208285265546
France,2012,35.54,0.0,62.84,1.94,0.14,615.9829731364623,43.574505146459764,3.9166667,3.774472234978084,-1.9661128563728327
France,2013,0.0,0.0,100.0,2.0,0.14,642.5049803075648,44.51654636693768,3.9166667,3.7958609485316295,-1.9661128563728327
France,2014,0.0,0.0,100.0,2.01,0.14,651.8421451106327,45.08983259411895,4.2222223,3.8086567797208213,-1.9661128563728327
France,2015,0.0,0.0,100.0,2.14,0.13,707.7719463549707,43.0965360002135,4.0277777,3.7634426226550173,-2.0402208285265546
France,2016,0.0,0.0,100.0,2.23,0.13,746.4019299532295,43.35764478755683,3.9166667,3.769483038025988,-2.0402208285265546
France,2017,29.16,4.42,39.65,2.3,0.13,788.6515470720742,43.5906501716578,4.1666665,3.7748426817540635,-2.0402208285265546
France,2018,50.50228310502283,4.949771689497717,0.0,2.37,0.12,829.9787243128732,40.903328950259464,4.5555553,3.711211452163454,-2.120263536200091
France,2019,54.03,9.42,0.0,2.31,0.11,833.4859332961039,40.782367876815165,4.7222223,3.7082498281201404,-2.2072749131897207
France,2020,50.39108539590699,7.752827907119131,19.84662717546035,2.13,0.12,729.3371366239401,39.59994148025084,4.8888888,3.6788276404878997,-2.120263536200091
France,2021,47.06,5.88,29.41,2.16,0.12,797.4168405256675,45.546461805658375,,3.818732943535448,-2.120263536200091
France,2022,48.3,6.2,10.96,2.01,0.12,784.000414897433,48.101069249746,,3.873304406589088,-2.120263536200091
France,2023,64.09,8.87,0.0,,,,,,,
Germany,2004,0.0,0.0,100.0,2.65,0.0,737.4182979209188,0.0,2.7777777,-inf,-inf
Germany,2005,0.0,5.48,94.52,2.62,0.0,737.6916016217501,0.0,2.8888888,-inf,-inf
Germany,2006,0.0,50.0,50.0,2.58,0.0,759.1125769669295,0.0,2.9444444,-inf,-inf
Germany,2007,0.0,50.0,50.0,2.47,0.0,763.0335272351624,0.0,2.7777777,-inf,-inf
Germany,2008,0.0,50.0,50.0,2.48,0.0,781.1463187042636,0.0,3.0277777,-inf,-inf
Germany,2009,5.57,53.34,41.1,2.66,0.0,810.4899902270153,0.0,3.1388888,-inf,-inf
Germany,2010,31.25,68.75,0.0,2.44,0.0,780.7214088374313,0.0,3.0833333,-inf,-inf
Germany,2011,31.25,68.75,0.0,2.63,0.0,899.2216167769229,0.0,3.1666667,-inf,-inf
Germany,2012,31.25,68.75,0.0,2.59,0.0,902.9562557289591,0.0,3.0555556,-inf,-inf
Germany,2013,29.97,68.49,1.54,2.73,0.0,969.7986641677497,0.0,3.2222223,-inf,-inf
Germany,2014,0.0,62.5,37.5,2.74,0.0,1009.7984132374279,0.0,3.1111112,-inf,-inf
Germany,2015,0.0,62.5,37.5,2.62,0.0,989.5991400598074,0.0,3.0277777,-inf,-inf
Germany,2016,0.0,62.5,37.5,2.58,0.0,1001.3883770240416,0.0,3.0833333,-inf,-inf
Germany,2017,0.0,64.02,35.98,2.56,0.0,1031.4915607512598,0.0,3.0277777,-inf,-inf
Germany,2018,0.0,62.31032665964173,37.689673340358276,2.46,0.0,1019.9409252300401,0.0,3.25,-inf,-inf
Germany,2019,0.0,62.5,37.5,2.43,0.0,1031.6517540920013,0.0,3.3055556,-inf,-inf
Germany,2020,0.0,62.5,37.5,2.4,0.0,996.358010728387,0.0,3.4722223,-inf,-inf
Germany,2021,1.55,58.39,40.06,2.23,0.0,985.214711683885,0.0,,-inf,-inf
Germany,2022,23.53,0.0,76.47,1.85,0.0,872.2644106537884,0.0,,-inf,-inf
Germany,2023,23.53,0.0,76.47,,,,,,,
Greece,2004,77.6,0.0,22.4,2.18,0.0,375.71401408708476,0.0,1.4166666,-inf,-inf
Greece,2005,100.0,0.0,0.0,2.16,0.0,382.98714317257156,0.0,1.7777778,-inf,-inf
Greece,2006,100.0,0.0,0.0,2.07,0.0,402.255388706832,0.0,1.8888888,-inf,-inf
Greece,2007,100.0,0.0,0.0,2.11,0.0,437.79805589423984,0.0,1.9722222,-inf,-inf
Greece,2008,100.0,0.0,0.0,2.08,0.0,448.82391794574414,0.0,2.25,-inf,-inf
Greece,2009,79.73,0.0,20.27,2.11,0.0,445.1240148457502,0.0,2.4444444,-inf,-inf
Greece,2010,0.0,0.0,100.0,2.67,0.0,537.5251060101475,0.0,2.6111112,-inf,-inf
Greece,2011,2.1,0.0,95.8,2.96,0.0,541.8329333747205,0.0,2.75,-inf,-inf
Greece,2012,44.47,0.0,39.5,3.73,0.0,628.1569117495673,0.0,2.6388888,-inf,-inf
Greece,2013,76.27,0.0,23.73,4.06,0.0,660.2700121320055,0.0,2.5833333,-inf,-inf
Greece,2014,80.0,0.0,20.0,4.13,0.0,667.4370499906678,0.0,2.8888888,-inf,-inf
Greece,2015,10.91019786910198,0.0,67.19634703196347,4.22,0.0,683.9552742599657,0.0,3.0555556,-inf,-inf
Greece,2016,6.05,0.0,82.53,4.17,0.0,675.6699697874094,0.0,2.8888888,-inf,-inf
Greece,2017,8.7,0.0,78.26,4.37,0.0,721.4534250627099,0.0,2.8611112,-inf,-inf
Greece,2018,8.570577724836212,0.0,82.88862418106015,4.1,0.01,689.6563290270032,1.6770891546184892,2.8611112,0.5170596445874657,-4.605170185988091
Greece,2019,42.53,0.0,48.23,4.16,0.0,717.8045180272836,0.839428360478892,2.8333333,-0.17503414204523815,-inf
Greece,2020,85.68501170960185,0.0,0.0,4.07,0.0,637.2797036322232,0.37388072961702745,2.8888888,-0.9838184371958502,-inf
Greece,2021,86.59,0.0,0.0,4.17,0.01,728.626092761737,1.229988210089934,,0.2070045840456503,-4.605170185988091
Greece,2022,86.96,0.0,0.0,5.6,0.04,1114.7965455583383,6.994426113086265,,1.945113562305212,-3.2188758248682006
Greece,2023,81.75,0.0,0.0,,,,,,,
Hungary,2004,23.19,0.0,76.81,2.8,0.17,232.09024585179634,14.413564422637211,2.2222223,2.6681697369973034,-1.7719568419318752
Hungary,2005,22.22,0.0,77.78,2.72,0.13,245.59373811906636,11.428497784043227,2.8333333,2.4361100417015886,-2.0402208285265546
Hungary,2006,22.7,0.0,77.3,2.84,0.14,259.5664740745301,12.722201646846457,2.9722223,2.5433486283783227,-1.9661128563728327
Hungary,2007,21.53,0.0,78.47,2.76,0.14,281.2939423893522,14.102337163303096,2.7777777,2.6463405399107023,-1.9661128563728327
Hungary,2008,6.96,0.0,93.04,2.69,0.16,289.6369344746283,16.869578453800628,3.0555556,2.8255119083263276,-1.8325814637483102
Hungary,2009,0.0,0.0,100.0,2.62,0.17,247.04544207370307,15.66252438227415,3.6388888,2.75127087695037,-1.7719568419318752
Hungary,2010,41.62,0.0,40.55,2.64,0.1,263.1903946620923,10.05497687355319,3.5277777,2.30806772322726,-2.3025850929940455
Hungary,2011,69.84,0.0,0.0,2.55,0.09,260.7421964119154,9.569054588036757,3.6666667,2.2585344114560297,-2.4079456086518722
Hungary,2012,74.69,0.0,0.0,2.53,0.23,255.35560093472395,22.818723752217913,3.5555556,3.1275814161485838,-1.4696759700589417
Hungary,2013,80.3,0.0,0.0,2.44,0.21,251.65464109162343,21.48167780273124,2.8888888,3.067200376587036,-1.5606477482646683
Hungary,2014,69.15,0.0,0.0,2.41,0.21,259.2457604889612,22.43153274302415,2.8888888,3.1104676807058538,-1.5606477482646683
Hungary,2015,72.72727272727273,0.0,0.0,2.47,0.25,283.22280501487955,28.495296366118232,2.9722223,3.349739033868716,-1.3862943611198906
Hungary,2016,72.73,0.0,0.0,2.53,0.25,300.1388930920582,29.563819037310182,2.6944444,3.386551283855002,-1.3862943611198906
Hungary,2017,75.53,0.0,0.0,2.44,0.26,316.7941122803246,34.26861106791748,3.1111112,3.534229805970283,-1.3470736479666092
Hungary,2018,76.92307692307693,0.0,0.0,2.27,0.24,317.22670937451795,33.85277821310361,2.6944444,3.5220210702327295,-1.4271163556401458
Hungary,2019,80.82,0.0,0.0,2.24,0.23,338.5397877279634,35.05731828043419,2.75,3.556984387133344,-1.4696759700589417
Hungary,2020,84.89461358313818,0.0,0.0,2.15,0.21,305.92455561448344,29.909286514493267,2.8055556,3.3981690179438706,-1.5606477482646683
Hungary,2021,85.71,0.0,0.0,2.0,0.2,318.83468104842785,32.516327938181796,,3.481742361273922,-1.6094379124341003
Hungary,2022,71.5,0.0,0.0,1.84,0.18,323.3656253794309,31.23685438675821,,3.4415986280565933,-1.7147984280919266
Hungary,2023,58.44,0.0,0.0,,,,,,,
Iceland,2004,52.46,47.54,0.0,2.94,0.29,1121.4623691256324,109.80094085745394,0.0,4.698669097867989,-1.2378743560016174
Iceland,2005,58.33,41.67,0.0,3.18,0.29,1451.8390208065136,131.8015461659264,0.0,4.881297353152301,-1.2378743560016174
Iceland,2006,53.77,46.23,0.0,2.88,0.3,1326.0496013588693,139.80420169726975,0.0,4.94024288440722,-1.2039728043259361
Iceland,2007,50.0,19.59,30.41,2.77,0.3,1407.1175930621441,154.79866224170803,0.0,5.042125319268854,-1.2039728043259361
Iceland,2008,50.0,0.0,50.0,2.12,0.3,739.6964217079272,104.8472972206645,0.72222221,4.6525049794349895,-1.2039728043259361
Iceland,2009,4.25,0.0,79.61,1.94,0.31,574.3817092047385,90.9578993968584,0.6111111,4.510396755473533,-1.171182981502945
Iceland,2010,0.0,0.0,88.86,2.21,0.31,723.0828729629199,100.773170754714,0.66666669,4.612872157061893,-1.171182981502945
Iceland,2011,0.0,0.0,100.0,2.22,0.33,759.5277950184004,112.44020638592664,0.8888889,4.722421581557161,-1.1086626245216111
Iceland,2012,0.0,0.0,100.0,2.3,0.32,823.0958230958232,114.80562241983561,0.72222221,4.7432404584687315,-1.1394342831883648
Iceland,2013,33.94,27.15,38.9,2.15,0.31,805.8956523887771,115.30003335763087,0.72222221,4.747537716586601,-1.171182981502945
Iceland,2014,55.54,44.46,0.0,2.14,0.32,881.0395068817849,132.38195891088807,0.72222221,4.8856913722160416,-1.1394342831883648
Iceland,2015,50.0,50.0,0.0,2.13,0.32,1018.424194791651,151.02096337832324,0.72222221,5.017418657498909,-1.1394342831883648
Iceland,2016,50.0,50.0,0.0,2.06,0.33,1154.0995531229225,184.653543565298,0.72222221,5.218481331828205,-1.1086626245216111
Iceland,2017,93.85,3.76,2.39,2.2,0.34,1404.5428072218986,219.889341875364,0.77777779,5.393124428334096,-1.0788096613719298
Iceland,2018,45.45454545454545,27.27272727272727,27.27272727272727,2.12,0.35,1333.7453681521656,220.03226346035535,1.0,5.393774187692519,-1.0498221244986778
Iceland,2019,45.45454545454545,27.27272727272727,27.27272727272727,2.01,0.34,1228.0239514315113,209.28381447902308,1.0,5.343691294780019,-1.0788096613719298
Iceland,2020,45.45454545454545,27.27272727272727,27.27272727272727,2.01,0.38,1041.0327918507462,195.38125267762365,1.0,5.274952791697864,-0.9675840262617056
Iceland,2021,45.1,27.84,27.06,1.68,0.41,987.5174487275851,238.21539783098893,,5.473175297279443,-0.8915981192837836
Iceland,2022,41.67,33.33,25.0,1.79,0.36,1280.251725771787,257.2492886181522,,5.550045609377594,-1.0216512475319814
Iceland,2023,41.67,33.33,25.0,,,,,,,
Ireland,2004,100.0,0.0,0.0,2.45,0.03,942.2980633679109,10.596369472038901,2.0277777,2.360511439812757,-3.506557897319982
Ireland,2005,100.0,0.0,0.0,2.48,0.03,1014.3046226436412,11.139653367834047,2.0833333,2.4105111180216725,-3.506557897319982
Ireland,2006,100.0,0.0,0.0,2.42,0.03,1045.9821728377844,12.109254254794154,2.4444444,2.4939699747269635,-3.506557897319982
Ireland,2007,92.66,0.0,7.34,2.45,0.03,1096.3158868655237,12.821264749569329,2.3611112,2.5511051010390817,-3.506557897319982
Ireland,2008,86.67,0.0,13.33,2.3,0.03,960.9305533034089,13.76977260942314,2.6388888,2.622475799127318,-3.506557897319982
Ireland,2009,86.28,0.0,13.33,2.27,0.03,848.3201499324753,12.539205688614503,2.6666667,2.5288601909828223,-3.506557897319982
Ireland,2010,80.0,0.0,13.33,2.45,0.04,899.89704297332,13.449104251938804,2.6666667,2.5989125054612163,-3.2188758248682006
Ireland,2011,17.13,54.43,28.09,2.43,0.04,918.863060153482,13.827257316678034,2.5833333,2.6266418119590784,-3.2188758248682006
Ireland,2012,0.0,66.67,33.33,2.36,0.04,907.3616821533838,14.555825558812167,2.5833333,2.677991295534943,-3.2188758248682006
Ireland,2013,0.0,66.67,33.33,2.43,0.03,961.2990655337496,12.840043807971597,2.8055556,2.552568710091789,-3.506557897319982
Ireland,2014,0.0,66.67,33.33,2.33,0.02,1005.6186047310498,10.21310764447994,2.8611112,2.3236719584875374,-3.912023005428146
Ireland,2015,0.0,66.66666666666666,33.33333333333333,1.83,0.02,1058.5486000829017,10.042626931722259,2.8611112,2.306838726625967,-3.912023005428146
Ireland,2016,0.0,75.41,11.48,1.85,0.02,1076.1576208616218,12.255708588353922,2.5,2.5059918356556614,-3.912023005428146
Ireland,2017,0.0,80.0,0.0,1.7,0.01,1088.4018514835916,9.477079861246898,2.4444444,2.2488762373014386,-4.605170185988091
Ireland,2018,0.0,81.49771689497717,0.0,1.53,0.01,1051.7706267684284,5.374625358205631,2.5,1.6816888707855606,-4.605170185988091
Ireland,2019,0.0,86.67,0.0,1.39,0.01,1022.4204250213808,3.7857139961980733,2.5555556,1.3312345074608796,-4.605170185988091
Ireland,2020,20.546448087431695,62.695810564663034,10.273224043715848,1.18,0.0,903.7241278602121,2.2245035586039346,3.0,0.7995337709947251,-inf
Ireland,2021,40.0,40.0,20.0,1.11,0.0,989.8922427324045,2.6543939359019495,,0.9762163559057544,-inf
Ireland,2022,40.0,40.0,20.0,0.85,0.0,857.2158661943203,3.6180962889831,,1.2859480004893586,-inf
Ireland,2023,40.0,40.0,20.0,,,,,,,
Italy,2004,76.0,8.0,0.0,2.82,0.03,712.000817816288,7.575583302145448,1.9722222,2.0249303520143664,-3.506557897319982
Italy,2005,78.39,7.2,0.0,2.88,0.03,744.1846472188712,7.8317067648903,2.2222223,2.0581804638850922,-3.506557897319982
Italy,2006,29.15,5.03,53.44,2.86,0.03,768.471658948556,7.980190003852334,3.1388888,2.076962221184822,-3.506557897319982
Italy,2007,0.0,3.7,85.19,2.73,0.03,757.0718591964758,8.41913463958831,2.9722223,2.1305070485768978,-3.506557897319982
Italy,2008,62.07,4.25,29.79,2.6,0.03,726.6934482556918,8.261550348599176,3.0833333,2.111612263455668,-3.506557897319982
Italy,2009,98.42,1.58,0.0,2.99,0.03,800.9934450865986,8.105542625889527,3.2777777,2.0925481024703125,-3.506557897319982
Italy,2010,100.0,0.0,0.0,2.92,0.03,797.2682075536457,7.810731699054971,3.4722223,2.055498646922222,-3.506557897319982
Italy,2011,87.95,0.0,0.0,3.17,0.03,883.6558924620537,7.898355540483375,3.5,2.06665457837231,-3.506557897319982
Italy,2012,0.0,0.0,0.0,3.54,0.03,970.6294035626672,8.884825569459794,3.5833333,2.18434482938912,-3.506557897319982
Italy,2013,21.84,5.95,30.88,3.58,0.03,964.7549584496769,8.118345488494295,3.6666667,2.0941263758375976,-3.506557897319982
Italy,2014,7.03,23.82,62.12,3.8,0.03,1023.6367877551812,8.85026503089203,4.0,2.1804474055648857,-3.506557897319982
Italy,2015,0.580177276390008,24.544721998388397,68.99274778404512,3.58,0.03,980.2804129227676,8.39774596594513,4.0555553,2.127963332452865,-3.506557897319982
Italy,2016,0.0,20.12,73.5,3.63,0.03,1020.0321972712778,7.818234557527015,4.0555553,2.0564587691625844,-3.506557897319982
Italy,2017,0.0,18.8,70.67,3.44,0.03,990.7542215418416,8.60634825722026,4.0555553,2.152500100390615,-3.506557897319982
Italy,2018,15.428983417447728,31.218457101658252,30.483056957462146,3.38,0.03,995.6512355813535,8.225513457403425,3.7777777,2.1072407211350144,-3.506557897319982
Italy,2019,23.9,63.92,12.18,3.45,0.03,1041.8877866210598,8.253935800552497,3.75,2.110690153320071,-3.506557897319982
Italy,2020,0.0,41.67,41.67,3.25,0.03,914.2336886693856,9.118615028409618,3.7222223,2.2103179316342048,-3.506557897319982
Italy,2021,0.0,5.33,4.59,3.04,0.03,947.387010671658,9.571615580310564,,2.258802008386186,-3.506557897319982
Italy,2022,15.56,0.0,0.0,2.27,0.03,769.3133185572082,10.167136368597465,,2.319160594067975,-3.506557897319982
Italy,2023,80.0,0.0,0.0,,,,,,,
Latvia,2004,37.16,54.71,0.0,2.56,0.12,127.01480521156172,5.761951852352635,,1.7512762805622797,-2.120263536200091
Latvia,2005,66.67,33.33,0.0,2.62,0.12,154.74814844923552,6.8697547211696985,,1.9271284027103879,-2.120263536200091
Latvia,2006,54.43,45.57,0.0,2.34,0.1,173.66456345845145,7.3658117246232235,,1.9968492576396286,-2.3025850929940455
Latvia,2007,50.09,49.91,0.0,2.15,0.07,210.95974458318656,7.03077954393101,,1.9502975878585764,-2.659260036932778
Latvia,2008,52.63,47.37,0.0,2.17,0.06,232.7951492705259,6.411545926601578,,1.8581004160515713,-2.8134107167600364
Latvia,2009,69.36,30.64,0.0,2.71,0.06,232.87445445584729,5.280928098599737,,1.6641018585212852,-2.8134107167600364
Latvia,2010,58.4,33.42,0.0,3.02,0.08,252.98025558328627,6.335948282643363,,1.8462394920172212,-2.5257286443082556
Latvia,2011,65.13,34.87,0.0,3.19,0.08,294.2891447286971,7.58845060151701,,2.026627433746253,-2.5257286443082556
Latvia,2012,100.0,0.0,0.0,3.11,0.09,324.8605553013072,9.049711475928799,,2.2027328760907814,-2.4079456086518722
Latvia,2013,100.0,0.0,0.0,3.29,0.09,359.5364711248421,10.10112553269401,,2.312646856518958,-2.4079456086518722
Latvia,2014,77.04049375282253,22.95950624717748,0.0,3.5,0.09,400.0738295360275,10.597949023514106,,2.3606604940490103,-2.4079456086518722
Latvia,2015,63.84916453409605,36.15083546590396,0.0,3.64,0.1,436.7677407185844,11.666085975058747,,2.456685998016166,-2.3025850929940455
Latvia,2016,57.64,42.36,0.0,3.75,0.08,468.6004908302318,9.696168023364702,,2.27173075831921,-2.5257286443082556
Latvia,2017,57.26,42.74,0.0,3.64,0.1,487.9243021488502,13.849930595886828,,2.628280221493487,-2.3025850929940455
Latvia,2018,60.800842992623814,39.199157007376186,0.0,3.52,0.11,514.4631465555264,16.29328747689622,,2.7907532117618232,-2.2072749131897207
Latvia,2019,77.01,22.99,0.0,3.2,0.11,495.12964110559915,16.6002898911184,,2.809420158530401,-2.2072749131897207
Latvia,2020,78.57142857142857,21.428571428571427,0.0,3.31,0.12,508.9481485691013,18.695581938794465,,2.928287235989245,-2.120263536200091
Latvia,2021,74.34,25.66,0.0,2.99,0.14,512.9982117177592,23.91628504263753,,3.1745596094389166,-1.9661128563728327
Latvia,2022,71.52,28.48,0.0,2.4,0.15,461.85902500980376,29.679953474092294,,3.3904718507134595,-1.8971199848858813
Latvia,2023,67.41,26.67,5.92,,,,,,,
Liechtenstein,2004,,,,,,,,,,
Liechtenstein,2005,,,,,,,,,,
Liechtenstein,2006,,,,,,,,,,
Liechtenstein,2007,,,,,,,,,,
Liechtenstein,2008,,,,,,,,,,
Liechtenstein,2009,,,,,,,,,,
Liechtenstein,2010,,,,,,,,,,
Liechtenstein,2011,,,,,,,,,,
Liechtenstein,2012,,,,,,,,,,
Liechtenstein,2013,,,,0.58,,,,,,
Liechtenstein,2014,,,,0.65,,,,,,
Liechtenstein,2015,,,,0.65,,,,,,
Liechtenstein,2016,,,,0.64,,,,,,
Liechtenstein,2017,,,,0.63,,,,,,
Liechtenstein,2018,,,,0.58,,,,,,
Liechtenstein,2019,,,,0.65,,,,,,
Liechtenstein,2020,,,,0.64,,,,,,
Liechtenstein,2021,,,,0.56,,,,,,
Liechtenstein,2022,,,,,,,,,,
Lithuania,2004,0.0,34.66,42.54,2.69,0.09,145.6822842252541,4.8296232686570475,,1.5747684664148123,-2.4079456086518722
Lithuania,2005,0.0,14.29,85.71,2.29,0.08,144.9257914455499,5.173771297036473,,1.6436018804359904,-2.5257286443082556
Lithuania,2006,6.54,6.22,87.24,1.81,0.07,132.54803115316054,5.146932223496128,,1.6384008524269567,-2.659260036932778
Lithuania,2007,14.29,0.0,85.71,1.75,0.06,157.07639106809842,5.675744763552929,,1.7362017906251508,-2.8134107167600364
Lithuania,2008,14.52,10.79,74.69,1.63,0.06,166.81721864368146,6.506721997254107,,1.872835795957029,-2.8134107167600364
Lithuania,2009,96.75,0.0,0.0,2.01,0.07,171.60746602186083,5.725729042440583,,1.7449698849905317,-2.659260036932778
Lithuania,2010,93.33,0.0,0.0,1.85,0.03,165.37725657528117,2.379505643980755,,0.8668927534950026,-3.506557897319982
Lithuania,2011,93.33,0.0,0.0,1.7,0.05,174.26022459516892,5.386189097838093,,1.6838381029149623,-2.995732273553991
Lithuania,2012,88.96,0.36,4.37,1.67,0.07,185.48597902183332,7.65787762323309,,2.0357348726757967,-2.659260036932778
Lithuania,2013,13.33,6.67,80.0,1.73,0.1,204.05458450837799,11.921469769133942,,2.478340956815734,-2.3025850929940455
Lithuania,2014,13.33,4.88,81.79,1.81,0.11,224.1840806420206,13.695420798283434,,2.617061528660186,-2.2072749131897207
Lithuania,2015,13.333333333333334,0.0,86.66666666666667,1.89,0.14,244.02477185179575,18.66150758543294,,2.926462984515421,-1.9661128563728327
Lithuania,2016,12.64,0.0,87.36,2.0,0.17,270.6616029183145,22.808483696048192,,3.127132558683298,-1.7719568419318752
Lithuania,2017,0.0,0.0,100.0,1.96,0.15,292.8507712656223,21.89574823672581,,3.0862924735322395,-1.8971199848858813
Lithuania,2018,0.0,0.0,100.0,2.03,0.18,332.4525092065337,29.819281731531518,,3.395155222243399,-1.7147984280919266
Lithuania,2019,0.0,5.37,94.63,2.03,0.26,358.50783265101177,45.34494908445792,,3.814298794050911,-1.3470736479666092
Lithuania,2020,5.737704918032787,12.568306010928962,81.69398907103826,2.09,0.26,376.6451929149143,47.65491245614757,,3.8639857193539613,-1.3470736479666092
Lithuania,2021,100.0,0.0,0.0,1.99,0.25,402.5579478149226,49.87434122418318,,3.9095066665851137,-1.3862943611198906
Lithuania,2022,100.0,0.0,0.0,1.65,0.25,392.0838779237043,59.55914578094171,,4.086969865552812,-1.3862943611198906
Lithuania,2023,100.0,0.0,0.0,,,,,,,
Luxembourg,2004,28.96,54.21,16.83,2.97,0.0,1828.9219485041313,0.0,2.4722223,-inf,-inf
Luxembourg,2005,0.0,60.0,40.0,2.94,0.0,1916.5315871166356,0.0,2.4166667,-inf,-inf
Luxembourg,2006,0.0,60.0,40.0,2.61,0.0,1884.9349500779667,0.0,2.6388888,-inf,-inf
Luxembourg,2007,0.0,60.0,40.0,2.53,0.0,1984.841445604415,0.0,2.5555556,-inf,-inf
Luxembourg,2008,0.0,60.0,40.0,2.46,0.0,2016.2079197789828,0.0,2.8888888,-inf,-inf
Luxembourg,2009,0.0,60.0,40.0,2.38,0.0,1869.2281576510247,0.0,2.9166667,-inf,-inf
Luxembourg,2010,0.0,60.0,40.0,2.26,0.01,1888.6957962572467,9.586687523300977,2.9444444,2.260375419770093,-4.605170185988091
Luxembourg,2011,0.0,60.0,40.0,2.3,0.01,1963.260132691035,7.157367554939066,3.75,1.9681422534443622,-4.605170185988091
Luxembourg,2012,0.0,60.0,40.0,2.23,0.02,1956.1499662865901,16.367012841230558,3.8055556,2.7952678971040315,-3.912023005428146
Luxembourg,2013,2.98,55.4,41.62,2.05,0.01,1854.9948468786808,11.392078916372203,3.8055556,2.432918281995714,-4.605170185988091
Luxembourg,2014,38.89,0.0,61.11,1.89,0.01,1760.6804728941488,10.74922841031854,3.8888888,2.374833976213345,-4.605170185988091
Luxembourg,2015,38.88888888888889,0.0,61.111111111111114,1.76,0.03,1675.620255475734,25.860071207365117,3.8888888,3.252700126911657,-3.506557897319982
Luxembourg,2016,38.89,0.0,61.11,1.66,0.02,1603.2775843880045,23.762314995859207,3.9444444,3.1681009222338647,-3.912023005428146
Luxembourg,2017,38.89,0.0,61.11,1.64,0.02,1597.4048187598937,16.98706769338091,3.8888888,2.8324523306401783,-3.912023005428146
Luxembourg,2018,38.6229743038768,0.0,61.3770256961232,1.69,0.02,1671.7164240480304,15.198618307426598,3.9444444,2.7212045228933026,-3.912023005428146
Luxembourg,2019,35.29,0.0,64.71,1.74,0.02,1753.8681389223566,17.12900463063769,4.1666665,2.8407732038548676,-3.912023005428146
Luxembourg,2020,35.294117647058826,0.0,64.70588235294117,1.38,0.01,1412.3939792423769,9.342992517674753,4.2222223,2.234626598962243,-4.605170185988091
Luxembourg,2021,35.29,0.0,64.71,1.46,0.01,1651.3504899510049,13.201804819518049,,2.5803535489971687,-4.605170185988091
Luxembourg,2022,35.29,0.0,64.71,1.23,0.01,1454.9772394247157,15.066536212511656,,2.7124761396709753,-4.605170185988091
Luxembourg,2023,36.67,6.43,56.91,,,,,,,
Malta,2004,0.0,100.0,0.0,2.81,0.02,343.6356749105336,2.168127037291785,,0.7738636783974909,-3.912023005428146
Malta,2005,0.0,100.0,0.0,3.07,0.2,390.7298543460927,25.629342749743707,,3.2437378962603485,-1.6094379124341003
