country,year,GENpac,RCOpac,RECpac,GENplas,RCOplas,RECplas
Italy,2008,205.52,141.0,122.55,37.24,22.8,11.59
Italy,2009,182.38,134.92,116.68,35.13,23.41,11.77
Italy,2010,190.76,142.56,122.8,34.62,24.39,11.95
Italy,2011,193.87,143.51,125.1,34.57,23.52,12.48
Italy,2012,188.49,143.81,125.63,34.09,24.48,12.79
Italy,2013,190.06,145.39,126.72,33.87,24.93,12.45
Italy,2014,198.31,151.58,129.69,34.51,27.23,13.1
Italy,2015,204.51,159.31,136.56,35.34,28.99,14.54
Italy,2016,211.33,164.85,141.41,36.84,30.9,15.62
Italy,2017,219.28,170.09,147.15,37.86,30.98,15.83
Italy,2018,212.16,164.67,140.72,38.11,33.1,16.7
Italy,2019,215.64,170.56,145.84,38.75,34.68,17.48
Italy,2020,208.77,168.7,145.07,37.16,32.85,16.27
Italy,2021,229.9,182.94,160.42,38.4,33.93,18.28
Italy,2022,232.36,182.96,159.82,39.45,35.28,18.37
Italy,2023,219.53,184.9,162.24,38.82,35.72,19.04
Latvia,2004,104.55,48.98,47.67,15.96,4.47,3.53
Latvia,2005,117.85,69.86,55.44,16.22,5.71,5.43
Latvia,2006,138.32,63.6,58.38,18.24,5.07,4.88
Latvia,2007,146.85,60.12,58.14,17.95,4.09,4.09
Latvia,2008,121.22,62.72,56.71,17.66,5.09,3.1
Latvia,2009,86.95,44.46,39.02,14.59,4.77,2.96
Latvia,2010,101.98,53.74,49.89,16.78,5.77,4.03
Latvia,2011,104.91,56.36,53.43,17.57,6.16,4.03
Latvia,2012,105.13,57.4,53.72,18.18,7.03,4.36
Latvia,2013,113.94,62.06,58.08,20.14,7.24,4.94
Latvia,2014,111.15,64.88,61.04,19.41,7.57,7.06
Latvia,2015,118.0,73.3,63.58,20.92,8.2,7.38
Latvia,2016,118.2,71.2,68.15,20.55,8.6,7.64
Latvia,2017,122.17,74.38,71.7,20.31,8.37,7.43
Latvia,2018,133.54,85.91,74.54,22.63,11.49,8.11
Latvia,2019,136.74,89.56,85.3,22.22,10.42,7.87
Latvia,2020,142.81,93.36,87.72,24.58,11.77,8.82
Latvia,2021,153.9,100.41,93.86,25.53,12.61,10.62
Latvia,2022,153.44,98.29,93.23,26.0,14.42,12.31
Latvia,2023,144.75,97.98,91.39,25.71,18.88,15.23
Liechtenstein,2004,,,,,,
Liechtenstein,2005,,,,,,
Liechtenstein,2006,158.76,158.76,77.63,18.98,18.98,0.86
Liechtenstein,2007,167.23,167.23,81.05,18.75,18.75,0.59
Liechtenstein,2008,166.62,166.62,78.24,18.88,18.88,0.35
Liechtenstein,2009,167.84,167.84,83.92,18.75,18.75,0.57
Liechtenstein,2010,165.18,150.99,75.9,18.93,18.93,0.44
Liechtenstein,2011,157.63,143.42,76.72,18.95,18.95,0.5
Liechtenstein,2012,141.72,127.62,62.77,19.78,19.78,1.39
Liechtenstein,2013,152.28,138.44,76.6,19.28,19.28,1.27
Liechtenstein,2014,155.15,141.54,80.59,18.98,18.98,1.29
Liechtenstein,2015,172.83,159.41,114.23,20.96,20.96,3.55
Liechtenstein,2016,165.74,152.8,109.13,21.29,21.29,4.45
Liechtenstein,2017,169.88,156.95,113.3,20.6,20.6,3.77
Liechtenstein,2018,174.66,161.89,118.85,21.11,21.11,4.52
Liechtenstein,2019,178.39,166.15,124.91,21.64,21.64,5.74
Liechtenstein,2020,195.49,183.03,141.02,23.21,23.21,7.02
Liechtenstein,2021,192.04,179.81,138.58,23.17,23.17,7.27
Liechtenstein,2022,182.88,171.1,131.4,22.11,22.11,6.8
Liechtenstein,2023,182.11,170.2,130.03,25.67,25.67,10.18
Lithuania,2004,69.28,22.84,22.65,14.97,3.14,3.14
Lithuania,2005,79.46,26.17,25.82,15.44,3.27,3.27
Lithuania,2006,86.75,33.3,32.08,17.3,4.63,4.63
Lithuania,2007,105.96,46.68,45.48,19.96,5.69,5.69
Lithuania,2008,103.08,53.78,53.26,19.95,6.5,6.5
Lithuania,2009,82.43,48.16,47.54,17.12,6.15,6.15
Lithuania,2010,87.97,53.61,53.15,18.25,7.0,7.0
Lithuania,2011,96.54,60.73,60.07,19.93,7.75,7.75
Lithuania,2012,101.08,63.19,62.83,19.97,7.77,7.77
Lithuania,2013,107.98,58.17,57.79,21.34,9.15,9.15
Lithuania,2014,117.36,67.98,67.71,22.83,11.69,11.69
Lithuania,2015,120.69,72.65,72.18,22.5,12.33,12.33
Lithuania,2016,126.98,88.45,88.23,22.8,16.97,16.97
Lithuania,2017,127.08,87.81,78.56,25.29,18.57,18.1
Lithuania,2018,125.79,86.25,76.33,26.91,19.41,18.65
Lithuania,2019,133.6,94.19,82.73,29.65,23.59,20.64
Lithuania,2020,136.04,94.96,84.09,30.64,19.43,17.19
Lithuania,2021,151.85,107.82,92.16,36.43,19.46,16.33
Lithuania,2022,151.12,106.37,88.17,37.81,19.76,16.67
Lithuania,2023,140.02,122.0,85.07,36.13,35.32,15.48
Luxembourg,2004,203.7,184.55,124.27,48.19,41.52,16.6
Luxembourg,2005,212.47,187.24,133.0,47.93,39.3,14.18
Luxembourg,2006,222.31,205.73,141.77,46.88,42.0,14.91
Luxembourg,2007,212.59,195.67,132.91,52.58,47.37,20.35
Luxembourg,2008,213.21,199.78,135.63,44.47,40.76,13.23
Luxembourg,2009,183.33,167.48,111.86,41.56,35.74,10.23
Luxembourg,2010,202.17,182.47,133.34,43.96,36.49,13.62
Luxembourg,2011,201.95,186.73,133.25,45.92,40.04,15.26
Luxembourg,2012,202.67,188.42,126.59,45.73,40.19,16.8
Luxembourg,2013,206.14,189.15,129.36,50.1,43.52,16.11
Luxembourg,2014,227.03,209.55,149.94,50.02,43.28,16.16
Luxembourg,2015,217.55,200.03,152.26,46.88,38.42,15.32
Luxembourg,2016,222.44,206.19,156.32,46.14,38.28,14.7
Luxembourg,2017,225.15,209.3,156.86,46.39,38.72,15.37
Luxembourg,2018,224.04,210.84,158.95,42.61,36.24,13.78
Luxembourg,2019,217.22,204.73,155.24,42.3,36.27,14.11
Luxembourg,2020,205.22,195.26,147.46,39.08,34.85,13.56
Luxembourg,2021,214.24,208.82,152.06,35.8,33.66,14.15
Luxembourg,2022,208.91,197.74,130.48,34.94,33.9,13.89
Luxembourg,2023,207.67,195.15,133.32,34.98,33.97,13.6
Malta,2004,102.66,6.01,6.01,15.72,0.47,0.47
Malta,2005,104.83,8.46,8.46,16.03,0.86,0.86
Malta,2006,107.49,11.59,11.59,16.41,1.21,1.21
Malta,2007,118.49,12.34,12.3,21.63,2.29,2.28
Malta,2008,120.39,55.27,55.27,35.3,4.93,4.93
Malta,2009,122.53,45.21,44.07,32.24,16.8,16.41
Malta,2010,110.36,32.22,31.44,29.34,6.59,6.45
Malta,2011,127.93,57.19,54.06,27.39,8.1,7.91
Malta,2012,125.12,59.49,58.26,25.82,8.59,8.46
Malta,2013,134.25,51.33,51.11,27.03,6.22,6.1
Malta,2014,134.1,55.32,55.08,25.79,8.66,8.49
Malta,2015,140.9,52.47,52.33,28.08,8.09,8.02
Malta,2016,147.25,58.49,58.4,32.0,7.57,7.52
Malta,2017,147.04,52.4,52.4,28.47,5.48,5.48
Malta,2018,146.87,52.45,52.45,31.84,3.54,3.54
Malta,2019,153.75,51.74,51.74,31.78,4.88,4.88
Malta,2020,139.77,55.88,55.88,27.42,2.8,2.8
Malta,2021,150.54,56.84,56.69,30.9,5.28,5.28
Malta,2022,167.16,58.6,53.19,29.26,6.71,4.81
Malta,2023,,,,,,
Netherlands,2004,197.4,182.62,115.41,33.72,32.26,6.51
Netherlands,2005,205.21,188.54,121.81,36.27,33.89,8.03
Netherlands,2006,168.54,153.38,118.34,27.22,24.44,8.85
Netherlands,2007,170.01,158.97,118.68,28.45,26.48,9.58
Netherlands,2008,169.04,160.75,122.34,26.88,25.66,9.79
Netherlands,2009,152.96,148.27,114.52,25.86,25.65,9.92
Netherlands,2010,163.94,158.7,121.21,27.32,26.94,13.0
Netherlands,2011,164.62,156.67,118.43,26.6,26.13,13.48
Netherlands,2012,164.07,152.09,113.64,27.39,26.88,13.07
Netherlands,2013,167.46,157.78,117.95,27.85,27.18,12.97
Netherlands,2014,165.25,155.75,116.45,28.11,27.51,14.23
Netherlands,2015,182.0,172.84,130.46,29.04,28.15,14.46
Netherlands,2016,184.38,174.6,133.94,29.54,28.31,15.21
Netherlands,2017,183.17,174.95,143.13,29.89,28.69,15.06
Netherlands,2018,165.05,155.7,127.73,30.35,28.61,15.78
Netherlands,2019,170.42,162.35,134.28,30.15,28.86,17.24
Netherlands,2020,173.55,160.59,129.6,31.76,30.15,15.61
Netherlands,2021,171.52,160.21,127.05,31.13,29.54,15.22
Netherlands,2022,168.78,157.28,123.24,31.14,29.45,14.22
Netherlands,2023,168.52,157.81,124.61,29.8,28.28,14.64
Norway,2004,,,,,,
Norway,2005,,,,,,
Norway,2006,104.97,93.39,73.78,28.31,22.06,8.45
Norway,2007,107.43,96.56,73.53,29.92,25.28,8.92
Norway,2008,148.65,122.58,81.25,29.57,25.2,7.88
Norway,2009,146.05,118.2,77.56,30.51,24.21,9.16
Norway,2010,147.68,131.17,83.72,29.98,26.51,10.92
Norway,2011,146.69,129.23,84.39,30.71,28.01,11.55
Norway,2012,138.76,128.61,77.62,31.49,29.23,12.01
Norway,2013,145.68,135.81,79.41,33.79,31.22,13.11
Norway,2014,148.52,143.6,82.7,32.15,32.12,11.62
Norway,2015,152.99,146.11,84.35,35.48,34.97,13.17
Norway,2016,149.49,143.73,84.18,36.9,36.08,14.48
Norway,2017,163.05,153.04,86.42,41.81,41.18,15.43
Norway,2018,161.11,151.72,82.75,41.74,41.73,15.13
Norway,2019,165.51,161.02,86.67,44.86,44.47,14.87
Norway,2020,173.45,149.06,88.77,46.12,32.06,12.87
Norway,2021,175.75,148.0,98.2,47.52,29.41,13.46
Norway,2022,143.38,119.37,88.3,45.76,28.44,12.81
Norway,2023,141.15,119.83,88.58,43.33,27.7,13.1
Poland,2004,89.39,37.68,25.29,17.37,4.44,2.98
Poland,2005,91.94,37.68,27.11,16.59,3.77,3.14
Poland,2006,95.82,45.86,35.58,18.09,4.93,4.46
Poland,2007,82.21,49.36,39.59,13.53,6.29,3.79
Poland,2008,109.69,55.5,47.07,17.57,5.57,4.19
Poland,2009,99.08,49.8,36.51,17.47,6.85,3.75
Poland,2010,112.85,60.58,43.86,19.27,5.65,3.88
Poland,2011,121.14,67.66,49.96,20.61,5.33,4.65
Poland,2012,122.69,70.04,50.76,21.86,5.73,4.85
Poland,2013,126.88,63.89,45.75,23.53,4.9,4.7
Poland,2014,127.49,76.51,70.6,23.6,8.45,6.74
Poland,2015,133.84,81.46,77.11,24.63,9.78,7.77
Poland,2016,148.58,91.75,86.11,26.53,14.55,12.54
Poland,2017,153.98,93.7,87.33,27.42,12.62,9.51
Poland,2018,143.98,91.25,84.48,25.94,13.48,9.26
Poland,2019,166.54,104.69,96.98,29.93,15.48,10.88
Poland,2020,,,,,,
Poland,2021,,,,,,
Poland,2022,182.1,117.14,116.61,33.12,15.43,15.35
Poland,2023,172.69,116.55,116.38,34.44,16.05,15.94
Portugal,2004,136.43,65.53,55.88,32.86,7.98,3.46
Portugal,2005,142.63,72.57,63.12,33.86,9.74,5.36
Portugal,2006,164.68,91.99,84.64,35.86,8.57,5.53
Portugal,2007,162.5,96.06,91.76,35.89,8.12,5.5
Portugal,2008,169.05,111.63,103.07,36.74,10.66,7.03
Portugal,2009,162.68,107.11,97.51,35.77,12.95,9.12
Portugal,2010,157.41,96.53,87.39,34.14,12.58,8.37
Portugal,2011,148.2,93.19,86.56,33.76,12.85,8.81
Portugal,2012,145.11,86.88,82.56,33.26,13.11,10.12
Portugal,2013,148.86,96.46,91.56,34.1,15.33,12.04
Portugal,2014,151.19,96.85,92.19,34.53,16.75,13.8
Portugal,2015,152.7,91.93,87.25,35.62,18.27,15.31
Portugal,2016,159.7,102.22,97.32,36.55,18.24,15.27
Portugal,2017,165.37,108.24,91.41,38.71,23.29,13.51
Portugal,2018,172.62,115.36,99.89,40.11,22.7,13.58
Portugal,2019,171.09,123.12,107.52,40.27,23.71,14.34
Portugal,2020,173.59,119.59,103.35,40.0,22.77,13.57
Portugal,2021,175.76,123.66,110.85,41.14,23.39,15.66
Portugal,2022,187.46,128.01,114.57,43.17,24.68,16.12
Portugal,2023,183.77,125.1,113.66,41.37,22.71,16.33
Romania,2004,,,,,,
Romania,2005,53.51,13.42,12.33,15.56,2.07,1.74
Romania,2006,61.78,22.05,17.65,16.75,4.15,2.84
Romania,2007,61.63,22.57,18.83,17.97,3.82,2.74
Romania,2008,57.0,23.22,19.1,16.19,3.33,2.51
Romania,2009,49.03,22.92,19.85,14.42,4.11,3.43
Romania,2010,48.15,23.26,20.88,13.89,4.29,3.92
Romania,2011,49.26,26.8,24.62,13.84,5.97,5.58
Romania,2012,52.82,30.35,30.0,14.86,7.72,7.62
Romania,2013,52.75,28.73,27.85,14.53,7.92,7.5
Romania,2014,62.52,35.28,34.24,16.92,7.8,7.52
Romania,2015,70.48,40.1,39.4,18.12,8.61,8.46
Romania,2016,68.53,42.69,41.37,17.7,8.83,8.24
Romania,2017,71.92,45.22,43.42,18.4,9.51,8.76
Romania,2018,80.47,48.28,46.57,20.1,9.17,8.64
Romania,2019,103.81,49.0,46.35,24.87,9.12,7.74
Romania,2020,116.38,49.45,46.4,24.95,9.22,7.5
Romania,2021,127.21,50.62,48.74,26.42,9.67,8.35
Romania,2022,130.13,50.78,48.51,26.78,10.04,8.68
Romania,2023,,,,,,
Slovakia,2004,68.94,29.97,25.9,9.31,3.03,1.49
Slovakia,2005,64.53,28.15,19.22,16.79,5.01,3.03
Slovakia,2006,55.93,21.98,20.31,11.16,5.04,4.44
Slovakia,2007,59.12,39.87,36.1,13.96,6.28,5.82
Slovakia,2008,60.4,30.21,28.84,15.14,7.0,6.61
Slovakia,2009,73.39,46.35,43.92,16.97,8.71,8.36
Slovakia,2010,80.93,38.42,37.02,19.62,9.03,8.9
Slovakia,2011,82.19,53.45,51.28,19.75,10.6,9.86
Slovakia,2012,82.91,58.0,56.5,19.33,11.84,11.02
Slovakia,2013,81.77,56.8,53.9,18.06,11.15,9.95
Slovakia,2014,85.56,58.17,55.99,18.03,11.07,10.08
Slovakia,2015,90.94,60.69,58.49,19.62,11.97,10.67
Slovakia,2016,95.35,66.3,62.78,21.99,12.76,11.36
Slovakia,2017,95.15,65.24,62.49,22.83,13.9,11.97
Slovakia,2018,102.2,70.63,68.06,24.22,14.55,12.45
Slovakia,2019,104.77,72.97,70.77,24.69,14.74,13.04
Slovakia,2020,103.67,76.78,73.4,23.49,16.24,13.22
Slovakia,2021,105.4,84.05,77.85,23.56,19.95,14.19
Slovakia,2022,108.38,83.64,77.8,26.72,21.58,15.93
Slovakia,2023,103.94,81.31,74.75,25.17,20.0,13.62
Slovenia,2004,80.87,34.96,27.75,16.2,4.16,3.06
Slovenia,2005,84.3,39.83,38.19,16.97,5.75,5.75
Slovenia,2006,101.74,47.18,41.02,23.59,9.12,9.12
Slovenia,2007,105.09,55.68,49.32,22.66,11.55,10.53
Slovenia,2008,106.42,61.66,55.8,23.69,13.24,13.17
Slovenia,2009,101.48,54.24,50.39,22.85,9.65,9.6
Slovenia,2010,99.47,65.42,60.63,22.1,15.63,14.88
Slovenia,2011,101.03,71.22,64.28,21.79,17.85,16.46
Slovenia,2012,98.2,76.63,65.74,21.8,21.03,14.13
Slovenia,2013,97.28,90.0,67.09,20.41,26.1,16.68
Slovenia,2014,101.7,89.62,71.59,21.44,22.59,14.87
Slovenia,2015,104.75,81.1,70.22,21.85,17.32,13.86
Slovenia,2016,108.04,87.42,75.02,22.45,18.61,13.93
Slovenia,2017,113.29,85.35,79.4,24.28,17.42,14.65
Slovenia,2018,114.81,92.41,78.03,23.81,18.54,11.62
Slovenia,2019,117.44,93.98,78.79,23.88,18.66,12.01
Slovenia,2020,118.16,100.59,80.2,23.68,20.22,10.56
Slovenia,2021,133.99,94.13,73.9,26.22,21.42,13.11
Slovenia,2022,142.12,109.05,88.96,26.88,23.34,13.69
Slovenia,2023,138.54,126.04,102.02,30.69,30.18,15.8
Spain,2004,173.42,91.88,82.12,34.09,11.97,6.84
Spain,2005,178.65,100.25,90.07,35.86,12.24,7.44
Spain,2006,180.34,109.46,97.36,36.38,14.43,8.14
Spain,2007,186.17,115.62,104.86,37.12,14.14,8.66
Spain,2008,174.22,113.95,102.91,34.49,13.8,8.43
Spain,2009,160.14,108.58,96.55,31.12,13.61,8.26
Spain,2010,158.65,111.13,98.23,30.01,15.32,8.75
Spain,2011,152.9,110.22,97.77,28.99,16.08,9.39
Spain,2012,143.73,104.19,94.2,27.89,14.83,9.8
Spain,2013,143.67,105.09,95.67,28.01,16.4,11.41
Spain,2014,147.71,110.81,101.41,30.53,18.01,12.96
Spain,2015,154.11,113.14,105.42,31.77,19.41,13.99
Spain,2016,155.64,119.57,109.47,32.85,20.31,14.94
Spain,2017,161.78,120.11,110.85,34.55,22.12,16.56
Spain,2018,161.27,120.12,110.92,35.38,23.4,17.94
Spain,2019,170.1,128.46,118.39,35.76,23.88,18.42
Spain,2020,168.23,118.16,107.63,36.0,19.97,14.88
Spain,2021,183.88,136.02,117.71,38.63,22.51,17.04
Spain,2022,182.8,131.64,119.58,41.43,22.74,17.08
Spain,2023,,,,,,
Sweden,2004,164.51,95.28,82.01,19.03,13.22,4.8
Sweden,2005,167.46,93.98,80.71,19.45,14.41,5.81
Sweden,2006,156.36,126.33,90.88,20.46,16.82,8.96
Sweden,2007,157.73,128.59,93.57,20.91,16.37,8.72
Sweden,2008,152.96,122.05,89.43,20.95,13.2,7.75
Sweden,2009,152.74,117.65,89.95,20.61,8.55,7.74
Sweden,2010,105.66,103.16,73.1,21.16,10.2,6.86
Sweden,2011,109.13,109.97,78.05,22.43,13.06,7.65
Sweden,2012,111.17,108.92,77.4,22.44,13.03,7.84
Sweden,2013,109.17,85.4,78.53,23.18,13.21,10.57
Sweden,2014,113.23,88.25,79.81,23.55,13.39,11.18
Sweden,2015,113.34,90.07,81.44,23.57,14.0,11.56
Sweden,2016,132.41,93.97,90.32,24.03,14.82,12.19
Sweden,2017,130.75,94.8,93.75,23.93,11.77,11.58
Sweden,2018,133.04,83.92,82.87,24.17,12.38,12.09
Sweden,2019,134.31,83.85,82.39,23.9,13.06,12.72
Sweden,2020,132.06,84.09,79.44,24.03,12.18,8.06
Sweden,2021,156.83,96.9,90.33,39.11,14.63,9.32
Sweden,2022,131.46,90.42,84.55,32.98,14.16,9.34
Sweden,2023,125.2,88.58,83.34,34.05,13.87,9.74
